InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
544105,22696,WICKER WREATH LARGE,12,2/16/2011 10:38,1.95,17567.0,United Kingdom
544105,22110,BIRD HOUSE HOT WATER BOTTLE,6,2/16/2011 10:38,2.55,17567.0,United Kingdom
544105,22113,GREY HEART HOT WATER BOTTLE,8,2/16/2011 10:38,3.75,17567.0,United Kingdom
544105,22469,HEART OF WICKER SMALL,12,2/16/2011 10:38,1.65,17567.0,United Kingdom
544105,22457,NATURAL SLATE HEART CHALKBOARD ,6,2/16/2011 10:38,2.95,17567.0,United Kingdom
544105,22386,JUMBO BAG PINK POLKADOT,10,2/16/2011 10:38,1.95,17567.0,United Kingdom
544105,22381,TOY TIDY PINK POLKADOT,5,2/16/2011 10:38,2.1,17567.0,United Kingdom
544105,21114,LAVENDER SCENTED FABRIC HEART,10,2/16/2011 10:38,1.25,17567.0,United Kingdom
544105,22073,RED RETROSPOT STORAGE JAR,4,2/16/2011 10:38,3.75,17567.0,United Kingdom
544105,22203,MILK PAN RED RETROSPOT,4,2/16/2011 10:38,3.75,17567.0,United Kingdom
544105,22378,WALL TIDY RETROSPOT ,5,2/16/2011 10:38,2.1,17567.0,United Kingdom
544105,22379,RECYCLING BAG RETROSPOT ,10,2/16/2011 10:38,2.1,17567.0,United Kingdom
544105,22377,BOTTLE BAG RETROSPOT ,5,2/16/2011 10:38,2.1,17567.0,United Kingdom
544105,85099B,JUMBO BAG RED RETROSPOT,10,2/16/2011 10:38,1.95,17567.0,United Kingdom
544105,20750,RED RETROSPOT MINI CASES,4,2/16/2011 10:38,7.95,17567.0,United Kingdom
544105,21844,RED RETROSPOT MUG,6,2/16/2011 10:38,2.95,17567.0,United Kingdom
544105,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2/16/2011 10:38,4.95,17567.0,United Kingdom
544105,21231,SWEETHEART CERAMIC TRINKET BOX,12,2/16/2011 10:38,1.25,17567.0,United Kingdom
544105,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2/16/2011 10:38,1.25,17567.0,United Kingdom
544105,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2/16/2011 10:38,1.25,17567.0,United Kingdom
544105,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2/16/2011 10:38,1.25,17567.0,United Kingdom
544105,21531,RED RETROSPOT SUGAR JAM BOWL,6,2/16/2011 10:38,2.55,17567.0,United Kingdom
544105,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,2/16/2011 10:38,1.25,17567.0,United Kingdom
544106,21793,CLASSIC FRENCH STYLE BASKET BROWN,3,2/16/2011 10:47,6.75,14530.0,United Kingdom
544106,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,2/16/2011 10:47,7.95,14530.0,United Kingdom
544106,22794,SWEETHEART WIRE MAGAZINE RACK,1,2/16/2011 10:47,7.95,14530.0,United Kingdom
544106,22456,NATURAL SLATE CHALKBOARD LARGE ,6,2/16/2011 10:47,4.95,14530.0,United Kingdom
544106,22264,FELT FARM ANIMAL WHITE BUNNY ,48,2/16/2011 10:47,0.85,14530.0,United Kingdom
544106,85187,S/12 MINI RABBIT EASTER,4,2/16/2011 10:47,1.65,14530.0,United Kingdom
544106,85188B,PINK METAL SWINGING BUNNY,19,2/16/2011 10:47,0.85,14530.0,United Kingdom
544106,22296,HEART IVORY TRELLIS LARGE,12,2/16/2011 10:47,1.65,14530.0,United Kingdom
544106,85188A,GREEN METAL SWINGING BUNNY,24,2/16/2011 10:47,0.85,14530.0,United Kingdom
544106,85186C,BUNNY EGG GARLAND,48,2/16/2011 10:47,0.42,14530.0,United Kingdom
544106,22295,HEART FILIGREE DOVE LARGE,12,2/16/2011 10:47,1.65,14530.0,United Kingdom
544106,22294,HEART FILIGREE DOVE  SMALL,24,2/16/2011 10:47,1.25,14530.0,United Kingdom
544106,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2/16/2011 10:47,1.95,14530.0,United Kingdom
544106,22459,CAST IRON HOOK GARDEN TROWEL,2,2/16/2011 10:47,2.55,14530.0,United Kingdom
544106,22457,NATURAL SLATE HEART CHALKBOARD ,12,2/16/2011 10:47,2.95,14530.0,United Kingdom
