InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
544211,22617,BAKING SET SPACEBOY DESIGN,6,2/17/2011 11:05,4.95,13018.0,United Kingdom
544211,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2/17/2011 11:05,1.25,13018.0,United Kingdom
544214,21670,BLUE SPOT CERAMIC DRAWER KNOB,2,2/17/2011 11:19,3.29,,United Kingdom
544214,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,1,2/17/2011 11:19,2.46,,United Kingdom
544214,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2/17/2011 11:19,2.46,,United Kingdom
544214,20675,BLUE POLKADOT BOWL,2,2/17/2011 11:19,2.46,,United Kingdom
544214,20677,PINK POLKADOT BOWL,3,2/17/2011 11:19,2.46,,United Kingdom
544214,20717,STRAWBERRY SHOPPER BAG,7,2/17/2011 11:19,2.46,,United Kingdom
544214,20719,WOODLAND CHARLOTTE BAG,32,2/17/2011 11:19,2.46,,United Kingdom
544214,20723,STRAWBERRY CHARLOTTE BAG,29,2/17/2011 11:19,2.46,,United Kingdom
544214,20724,RED RETROSPOT CHARLOTTE BAG,14,2/17/2011 11:19,2.46,,United Kingdom
544214,20727,LUNCH BAG  BLACK SKULL.,8,2/17/2011 11:19,4.96,,United Kingdom
544214,20728,LUNCH BAG CARS BLUE,16,2/17/2011 11:19,4.13,,United Kingdom
544214,20963,APPLE BATH SPONGE,1,2/17/2011 11:19,2.46,,United Kingdom
544214,21041,RED RETROSPOT OVEN GLOVE DOUBLE,3,2/17/2011 11:19,6.63,,United Kingdom
544214,21078,SET/20 STRAWBERRY PAPER NAPKINS ,4,2/17/2011 11:19,2.46,,United Kingdom
544214,21154,RED RETROSPOT OVEN GLOVE ,39,2/17/2011 11:19,3.29,,United Kingdom
544214,21155,RED RETROSPOT PEG BAG,5,2/17/2011 11:19,4.96,,United Kingdom
544214,21212,PACK OF 72 RETROSPOT CAKE CASES,13,2/17/2011 11:19,2.08,,United Kingdom
544214,21213,PACK OF 72 SKULL CAKE CASES,13,2/17/2011 11:19,2.08,,United Kingdom
544214,21215,IVORY PAPER CUP CAKE CASES ,20,2/17/2011 11:19,1.25,,United Kingdom
544214,21232,STRAWBERRY CERAMIC TRINKET BOX,19,2/17/2011 11:19,3.29,,United Kingdom
544214,21240,BLUE POLKADOT CUP,11,2/17/2011 11:19,1.63,,United Kingdom
544214,21244,BLUE POLKADOT PLATE ,2,2/17/2011 11:19,3.29,,United Kingdom
544214,21327,SKULLS WRITING SET ,2,2/17/2011 11:19,2.46,,United Kingdom
544214,21329,DINOSAURS  WRITING SET ,1,2/17/2011 11:19,3.29,,United Kingdom
544214,21424,WOODLAND STORAGE BOX LARGE ,1,2/17/2011 11:19,6.63,,United Kingdom
544214,21452,TOADSTOOL MONEY BOX,1,2/17/2011 11:19,4.96,,United Kingdom
544214,21479,WHITE SKULL HOT WATER BOTTLE ,1,2/17/2011 11:19,8.29,,United Kingdom
544214,21484,CHICK GREY HOT WATER BOTTLE,3,2/17/2011 11:19,8.29,,United Kingdom
544214,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2/17/2011 11:19,7.46,,United Kingdom
544214,21524,DOORMAT SPOTTY HOME SWEET HOME,3,2/17/2011 11:19,16.63,,United Kingdom
544214,21556,CERAMIC STRAWBERRY MONEY BOX,1,2/17/2011 11:19,4.13,,United Kingdom
544214,21621,VINTAGE UNION JACK BUNTING,3,2/17/2011 11:19,12.46,,United Kingdom
544214,21668,RED STRIPE CERAMIC DRAWER KNOB,2,2/17/2011 11:19,2.46,,United Kingdom
