InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537250,21484,CHICK GREY HOT WATER BOTTLE,4,12/6/2010 10:43,3.45,12708.0,Germany
537250,POST,POSTAGE,1,12/6/2010 10:43,18.0,12708.0,Germany
C537251,22429,ENAMEL MEASURING JUG CREAM,-2,12/6/2010 10:45,4.25,,United Kingdom
C537251,22620,4 TRADITIONAL SPINNING TOPS,-8,12/6/2010 10:45,1.25,,United Kingdom
C537251,21890,S/6 WOODEN SKITTLES IN COTTON BAG,-2,12/6/2010 10:45,2.95,,United Kingdom
C537251,22564,ALPHABET STENCIL CRAFT,-5,12/6/2010 10:45,1.25,,United Kingdom
C537251,21891,TRADITIONAL WOODEN SKIPPING ROPE,-3,12/6/2010 10:45,1.25,,United Kingdom
C537251,22747,POPPY'S PLAYHOUSE BATHROOM,-6,12/6/2010 10:45,2.1,,United Kingdom
C537251,22454,MEASURING TAPE BABUSHKA RED,-8,12/6/2010 10:45,2.95,,United Kingdom
C537251,22327,ROUND SNACK BOXES SET OF 4 SKULLS,-4,12/6/2010 10:45,2.95,,United Kingdom
C537251,21915,RED  HARMONICA IN BOX ,-4,12/6/2010 10:45,1.25,,United Kingdom
C537251,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,-9,12/6/2010 10:45,2.55,,United Kingdom
C537251,22748,POPPY'S PLAYHOUSE KITCHEN,-4,12/6/2010 10:45,2.1,,United Kingdom
C537251,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,-6,12/6/2010 10:45,4.95,,United Kingdom
C537251,22418,10 COLOUR SPACEBOY PEN,-7,12/6/2010 10:45,0.85,,United Kingdom
C537251,22911,PAPER CHAIN KIT LONDON,-2,12/6/2010 10:45,2.95,,United Kingdom
C537251,22940,FELTCRAFT CHRISTMAS FAIRY,-5,12/6/2010 10:45,4.25,,United Kingdom
C537251,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-8,12/6/2010 10:45,2.1,,United Kingdom
C537251,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-2,12/6/2010 10:45,2.95,,United Kingdom
C537251,22536,MAGIC DRAWING SLATE PURDEY,-11,12/6/2010 10:45,0.42,,United Kingdom
C537251,21826,EIGHT PIECE DINOSAUR SET,-4,12/6/2010 10:45,1.25,,United Kingdom
C537251,22466,FAIRY TALE COTTAGE NIGHTLIGHT,-3,12/6/2010 10:45,1.95,,United Kingdom
537252,22197,SMALL POPCORN HOLDER,31,12/6/2010 10:46,0.85,,United Kingdom
537253,22466,FAIRY TALE COTTAGE NIGHTLIGHT,6,12/6/2010 10:53,1.95,,United Kingdom
537253,22197,SMALL POPCORN HOLDER,29,12/6/2010 10:53,0.85,,United Kingdom
537253,21826,EIGHT PIECE DINOSAUR SET,6,12/6/2010 10:53,1.25,,United Kingdom
537253,22536,MAGIC DRAWING SLATE PURDEY,11,12/6/2010 10:53,0.42,,United Kingdom
537253,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,4,12/6/2010 10:53,2.95,,United Kingdom
537253,22141,CHRISTMAS CRAFT TREE TOP ANGEL,10,12/6/2010 10:53,2.1,,United Kingdom
537253,22940,FELTCRAFT CHRISTMAS FAIRY,6,12/6/2010 10:53,4.25,,United Kingdom
537253,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,12/6/2010 10:53,2.95,,United Kingdom
537253,22911,PAPER CHAIN KIT LONDON,6,12/6/2010 10:53,2.95,,United Kingdom
537253,22418,10 COLOUR SPACEBOY PEN,12,12/6/2010 10:53,0.85,,United Kingdom
537253,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,8,12/6/2010 10:53,4.95,,United Kingdom
537253,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/6/2010 10:53,2.1,,United Kingdom
537253,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,12/6/2010 10:53,2.55,,United Kingdom
537253,21915,RED  HARMONICA IN BOX ,8,12/6/2010 10:53,1.25,,United Kingdom
537253,22327,ROUND SNACK BOXES SET OF 4 SKULLS,4,12/6/2010 10:53,2.95,,United Kingdom
537253,22454,MEASURING TAPE BABUSHKA RED,12,12/6/2010 10:53,2.95,,United Kingdom
537253,22747,POPPY'S PLAYHOUSE BATHROOM,6,12/6/2010 10:53,2.1,,United Kingdom
537253,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,12/6/2010 10:53,1.25,,United Kingdom
537253,22564,ALPHABET STENCIL CRAFT,6,12/6/2010 10:53,1.25,,United Kingdom
537253,22493,PAINT YOUR OWN CANVAS SET,4,12/6/2010 10:53,1.65,,United Kingdom
537253,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,12/6/2010 10:53,1.25,,United Kingdom
537253,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,12/6/2010 10:53,2.95,,United Kingdom
537253,22620,4 TRADITIONAL SPINNING TOPS,8,12/6/2010 10:53,1.25,,United Kingdom
537253,22429,ENAMEL MEASURING JUG CREAM,3,12/6/2010 10:53,4.25,,United Kingdom
537254,22149,FELTCRAFT 6 FLOWER FRIENDS,2,12/6/2010 11:01,2.1,15898.0,United Kingdom
537254,35241,ENAMEL BLUE RIM BISCUIT BIN,1,12/6/2010 11:01,4.95,15898.0,United Kingdom
537254,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,12,12/6/2010 11:01,0.85,15898.0,United Kingdom
537254,22813,PACK 3 BOXES BIRD PANNETONE ,3,12/6/2010 11:01,1.95,15898.0,United Kingdom
537254,22606,WOODEN SKITTLES GARDEN SET,1,12/6/2010 11:01,15.95,15898.0,United Kingdom
