InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
556879,22652,TRAVEL SEWING KIT,1,6/15/2011 12:07,1.65,16461.0,United Kingdom
556879,20735,BLACK MINI TAPE MEASURE ,1,6/15/2011 12:07,0.85,16461.0,United Kingdom
556879,37475,SET/4 COLOURFUL MIXING BOWLS,1,6/15/2011 12:07,9.95,16461.0,United Kingdom
556879,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,1,6/15/2011 12:07,2.95,16461.0,United Kingdom
556879,21621,VINTAGE UNION JACK BUNTING,1,6/15/2011 12:07,8.5,16461.0,United Kingdom
556879,35653,VINTAGE BEAD NOTEBOOK,1,6/15/2011 12:07,2.95,16461.0,United Kingdom
556879,20781,GOLD EAR MUFF HEADPHONES,1,6/15/2011 12:07,5.49,16461.0,United Kingdom
556879,22561,WOODEN SCHOOL COLOURING SET,1,6/15/2011 12:07,1.65,16461.0,United Kingdom
556879,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,6/15/2011 12:07,11.95,16461.0,United Kingdom
556879,22084,PAPER CHAIN KIT EMPIRE,1,6/15/2011 12:07,2.95,16461.0,United Kingdom
556879,22083,PAPER CHAIN KIT RETROSPOT,1,6/15/2011 12:07,2.95,16461.0,United Kingdom
556879,22493,PAINT YOUR OWN CANVAS SET,2,6/15/2011 12:07,1.65,16461.0,United Kingdom
556879,21059,PARTY INVITES DINOSAURS,1,6/15/2011 12:07,0.85,16461.0,United Kingdom
556879,22991,GIRAFFE WOODEN RULER,2,6/15/2011 12:07,1.95,16461.0,United Kingdom
556879,22560,TRADITIONAL MODELLING CLAY,1,6/15/2011 12:07,1.25,16461.0,United Kingdom
556879,21248,DOOR HANGER  MUM + DADS ROOM,1,6/15/2011 12:07,1.45,16461.0,United Kingdom
556879,84925D,LA PALMIERA WALL THERMOMETER,1,6/15/2011 12:07,2.55,16461.0,United Kingdom
556879,21713,CITRONELLA CANDLE FLOWERPOT,4,6/15/2011 12:07,2.1,16461.0,United Kingdom
556879,23241,TREASURE TIN GYMKHANA DESIGN,1,6/15/2011 12:07,2.08,16461.0,United Kingdom
556879,21621,VINTAGE UNION JACK BUNTING,1,6/15/2011 12:07,8.5,16461.0,United Kingdom
556879,22113,GREY HEART HOT WATER BOTTLE,1,6/15/2011 12:07,3.75,16461.0,United Kingdom
556879,22493,PAINT YOUR OWN CANVAS SET,3,6/15/2011 12:07,1.65,16461.0,United Kingdom
556879,84563B,BLUE & WHITE BREAKFAST TRAY,1,6/15/2011 12:07,2.95,16461.0,United Kingdom
556879,37449,CERAMIC CAKE STAND + HANGING CAKES,1,6/15/2011 12:07,9.95,16461.0,United Kingdom
C556880,23172,REGENCY TEA PLATE PINK,-1,6/15/2011 12:12,1.65,18073.0,United Kingdom
C556880,22697,GREEN REGENCY TEACUP AND SAUCER,-1,6/15/2011 12:12,2.95,18073.0,United Kingdom
C556880,84946,ANTIQUE SILVER T-LIGHT GLASS,-8,6/15/2011 12:12,1.06,18073.0,United Kingdom
556881,21584,RETROSPOT SMALL TUBE MATCHES,20,6/15/2011 12:15,1.45,17389.0,United Kingdom
556881,22207,FRYING PAN UNION FLAG,6,6/15/2011 12:15,3.75,17389.0,United Kingdom
556881,21588,RETROSPOT GIANT TUBE MATCHES,12,6/15/2011 12:15,2.1,17389.0,United Kingdom
556881,21586,KINGS CHOICE GIANT TUBE MATCHES,12,6/15/2011 12:15,2.1,17389.0,United Kingdom
556881,85066,CREAM SWEETHEART MINI CHEST,6,6/15/2011 12:15,10.95,17389.0,United Kingdom
556881,22760,"TRAY, BREAKFAST IN BED",6,6/15/2011 12:15,12.75,17389.0,United Kingdom
556881,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,6/15/2011 12:15,0.79,17389.0,United Kingdom
556882,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,6/15/2011 12:21,6.95,14395.0,United Kingdom
556882,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,6/15/2011 12:21,0.65,14395.0,United Kingdom
556882,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,6/15/2011 12:21,6.95,14395.0,United Kingdom
