InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
569866,22995,TRAVEL CARD WALLET SUKI,2,10/6/2011 14:50,0.42,12757.0,Portugal
569866,22998,TRAVEL CARD WALLET KEEP CALM,2,10/6/2011 14:50,0.42,12757.0,Portugal
569866,22999,TRAVEL CARD WALLET VINTAGE LEAF,2,10/6/2011 14:50,0.42,12757.0,Portugal
569866,21802,CHRISTMAS TREE HEART DECORATION,15,10/6/2011 14:50,0.42,12757.0,Portugal
569866,22574,HEART WOODEN CHRISTMAS DECORATION,1,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22335,HEART DECORATION PAINTED ZINC ,1,10/6/2011 14:50,0.65,12757.0,Portugal
569866,22337,ANGEL DECORATION PAINTED ZINC ,4,10/6/2011 14:50,0.65,12757.0,Portugal
569866,22338,STAR DECORATION PAINTED ZINC ,6,10/6/2011 14:50,0.19,12757.0,Portugal
569866,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,6,10/6/2011 14:50,0.29,12757.0,Portugal
569866,22603,CHRISTMAS RETROSPOT TREE WOOD,6,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22576,SWALLOW WOODEN CHRISTMAS DECORATION,5,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22339,CHRISTMAS TREE PAINTED ZINC ,6,10/6/2011 14:50,0.19,12757.0,Portugal
569866,23263,SET OF 3 WOODEN HEART DECORATIONS,1,10/6/2011 14:50,1.25,12757.0,Portugal
569866,23265,SET OF 3 WOODEN TREE DECORATIONS,4,10/6/2011 14:50,1.25,12757.0,Portugal
569866,22601,CHRISTMAS RETROSPOT ANGEL WOOD,6,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,6,10/6/2011 14:50,0.29,12757.0,Portugal
569866,22573,STAR WOODEN CHRISTMAS DECORATION,7,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22574,HEART WOODEN CHRISTMAS DECORATION,16,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22600,CHRISTMAS RETROSPOT STAR WOOD,6,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22572,ROCKING HORSE GREEN CHRISTMAS ,6,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22571,ROCKING HORSE RED CHRISTMAS ,6,10/6/2011 14:50,0.85,12757.0,Portugal
569866,22580,ADVENT CALENDAR GINGHAM SACK,2,10/6/2011 14:50,5.95,12757.0,Portugal
569866,23263,SET OF 3 WOODEN HEART DECORATIONS,6,10/6/2011 14:50,1.25,12757.0,Portugal
569866,23502,PLAYING CARDS VINTAGE DOILY ,2,10/6/2011 14:50,1.25,12757.0,Portugal
569866,23503,PLAYING CARDS KEEP CALM & CARRY ON,2,10/6/2011 14:50,1.25,12757.0,Portugal
569866,22737,RIBBON REEL CHRISTMAS PRESENT ,5,10/6/2011 14:50,1.65,12757.0,Portugal
569866,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,3,10/6/2011 14:50,1.65,12757.0,Portugal
569866,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,3,10/6/2011 14:50,1.65,12757.0,Portugal
569866,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,3,10/6/2011 14:50,1.65,12757.0,Portugal
569866,84375,SET OF 20 KIDS COOKIE CUTTERS,3,10/6/2011 14:50,2.1,12757.0,Portugal
