InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
571292,21327,SKULLS WRITING SET ,2,10/16/2011 15:45,1.65,15311.0,United Kingdom
571292,21174,POTTERING IN THE SHED METAL SIGN,3,10/16/2011 15:45,2.08,15311.0,United Kingdom
571292,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,10/16/2011 15:45,2.95,15311.0,United Kingdom
571292,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,5,10/16/2011 15:45,1.25,15311.0,United Kingdom
571292,21987,PACK OF 6 SKULL PAPER CUPS,3,10/16/2011 15:45,0.65,15311.0,United Kingdom
571292,21881,CUTE CATS TAPE,12,10/16/2011 15:45,0.65,15311.0,United Kingdom
571292,22331,WOODLAND PARTY BAG + STICKER SET,2,10/16/2011 15:45,1.65,15311.0,United Kingdom
571292,22276,WASH BAG VINTAGE ROSE PAISLEY,2,10/16/2011 15:45,2.55,15311.0,United Kingdom
571292,21530,DAIRY MAID TOASTRACK,2,10/16/2011 15:45,0.79,15311.0,United Kingdom
571292,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,2,10/16/2011 15:45,1.25,15311.0,United Kingdom
571292,21882,SKULLS TAPE,1,10/16/2011 15:45,0.65,15311.0,United Kingdom
571292,21812,GARLAND WITH HEARTS AND BELLS,2,10/16/2011 15:45,4.95,15311.0,United Kingdom
571292,21811,HANGING HEART WITH BELL,2,10/16/2011 15:45,0.39,15311.0,United Kingdom
571292,21864,UNION JACK FLAG PASSPORT COVER ,1,10/16/2011 15:45,2.1,15311.0,United Kingdom
571292,21866,UNION JACK FLAG LUGGAGE TAG,1,10/16/2011 15:45,1.25,15311.0,United Kingdom
571292,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,10/16/2011 15:45,1.65,15311.0,United Kingdom
571292,22757,LARGE RED BABUSHKA NOTEBOOK ,2,10/16/2011 15:45,1.25,15311.0,United Kingdom
571292,22162,HEART GARLAND RUSTIC PADDED,2,10/16/2011 15:45,2.95,15311.0,United Kingdom
571292,47580,TEA TIME DES TEA COSY,1,10/16/2011 15:45,2.55,15311.0,United Kingdom
571292,22332,SKULLS PARTY BAG + STICKER SET,2,10/16/2011 15:45,1.65,15311.0,United Kingdom
571292,22333,RETROSPOT PARTY BAG + STICKER SET,2,10/16/2011 15:45,1.65,15311.0,United Kingdom
571292,21257,VICTORIAN SEWING BOX MEDIUM,1,10/16/2011 15:45,7.95,15311.0,United Kingdom
571292,48184,DOORMAT ENGLISH ROSE ,10,10/16/2011 15:45,7.08,15311.0,United Kingdom
571292,79302M,"ART LIGHTS,FUNK MONKEY",2,10/16/2011 15:45,2.95,15311.0,United Kingdom
571293,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,10/16/2011 15:56,2.95,13956.0,United Kingdom
