InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
551717,22907,PACK OF 20 NAPKINS PANTRY DESIGN,10,5/3/2011 15:59,0.85,13263.0,United Kingdom
551717,22090,PAPER BUNTING RETROSPOT,4,5/3/2011 15:59,2.95,13263.0,United Kingdom
551717,22919,HERB MARKER MINT,1,5/3/2011 15:59,0.65,13263.0,United Kingdom
551717,22917,HERB MARKER ROSEMARY,1,5/3/2011 15:59,0.65,13263.0,United Kingdom
551717,22916,HERB MARKER THYME,1,5/3/2011 15:59,0.65,13263.0,United Kingdom
551717,22918,HERB MARKER PARSLEY,1,5/3/2011 15:59,0.65,13263.0,United Kingdom
551717,22920,HERB MARKER BASIL,1,5/3/2011 15:59,0.65,13263.0,United Kingdom
551717,22921,HERB MARKER CHIVES ,1,5/3/2011 15:59,0.65,13263.0,United Kingdom
551717,35241,ENAMEL BLUE RIM BISCUIT BIN,1,5/3/2011 15:59,4.25,13263.0,United Kingdom
551717,22077,6 RIBBONS RUSTIC CHARM,9,5/3/2011 15:59,1.65,13263.0,United Kingdom
551717,22079,RIBBON REEL HEARTS DESIGN ,1,5/3/2011 15:59,1.65,13263.0,United Kingdom
551717,85049D,BRIGHT BLUES RIBBONS ,1,5/3/2011 15:59,1.25,13263.0,United Kingdom
551717,85049G,CHOCOLATE BOX RIBBONS ,2,5/3/2011 15:59,1.25,13263.0,United Kingdom
551717,85231B,CINAMMON SET OF 9 T-LIGHTS,2,5/3/2011 15:59,0.85,13263.0,United Kingdom
551717,85132A,CHARLIE + LOLA BISCUITS TINS,2,5/3/2011 15:59,1.95,13263.0,United Kingdom
551717,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,5/3/2011 15:59,0.42,13263.0,United Kingdom
551717,84596F,SMALL MARSHMALLOWS PINK BOWL,2,5/3/2011 15:59,0.42,13263.0,United Kingdom
551717,84596G,SMALL CHOCOLATES PINK BOWL,2,5/3/2011 15:59,0.42,13263.0,United Kingdom
551717,84596J,MIXED NUTS LIGHT GREEN BOWL,2,5/3/2011 15:59,0.42,13263.0,United Kingdom
551717,84596L,BISCUITS SMALL BOWL LIGHT BLUE,2,5/3/2011 15:59,0.42,13263.0,United Kingdom
551717,35965,FOLKART HEART NAPKIN RINGS,3,5/3/2011 15:59,0.79,13263.0,United Kingdom
551717,22558,CLOTHES PEGS RETROSPOT PACK 24 ,5,5/3/2011 15:59,1.65,13263.0,United Kingdom
551717,21218,RED SPOTTY BISCUIT TIN,1,5/3/2011 15:59,3.75,13263.0,United Kingdom
551717,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,5/3/2011 15:59,4.95,13263.0,United Kingdom
551718,15044A,PINK PAPER PARASOL ,1,5/3/2011 16:06,5.79,,United Kingdom
551718,15058A,BLUE POLKADOT GARDEN PARASOL,1,5/3/2011 16:06,10.79,,United Kingdom
551718,15058C,ICE CREAM DESIGN GARDEN PARASOL,1,5/3/2011 16:06,10.79,,United Kingdom
