InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
576099,84993A,75 GREEN PETIT FOUR CASES,24,11/14/2011 10:28,0.42,13021.0,United Kingdom
576099,23392,SPACEBOY ROCKET LOLLY MAKERS,6,11/14/2011 10:28,2.08,13021.0,United Kingdom
576099,22993,SET OF 4 PANTRY JELLY MOULDS,12,11/14/2011 10:28,1.25,13021.0,United Kingdom
576099,48187,DOORMAT NEW ENGLAND,2,11/14/2011 10:28,8.25,13021.0,United Kingdom
576099,84987,SET OF 36 TEATIME PAPER DOILIES,12,11/14/2011 10:28,1.45,13021.0,United Kingdom
576099,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,11/14/2011 10:28,0.79,13021.0,United Kingdom
576099,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,11/14/2011 10:28,0.29,13021.0,United Kingdom
576099,21808,"CHRISTMAS GARLAND STARS,TREES",6,11/14/2011 10:28,3.75,13021.0,United Kingdom
576099,23212,HEART WREATH DECORATION WITH BELL,12,11/14/2011 10:28,1.25,13021.0,United Kingdom
576099,22424,ENAMEL BREAD BIN CREAM,3,11/14/2011 10:28,12.75,13021.0,United Kingdom
576099,48188,DOORMAT WELCOME PUPPIES,2,11/14/2011 10:28,8.25,13021.0,United Kingdom
576099,84991,60 TEATIME FAIRY CAKE CASES,24,11/14/2011 10:28,0.55,13021.0,United Kingdom
576099,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,11/14/2011 10:28,1.45,13021.0,United Kingdom
576099,23213,STAR WREATH DECORATION WITH BELL,12,11/14/2011 10:28,1.25,13021.0,United Kingdom
576099,21803,CHRISTMAS TREE STAR DECORATION,36,11/14/2011 10:28,0.42,13021.0,United Kingdom
576099,23223,CHRISTMAS TREE HANGING SILVER ,12,11/14/2011 10:28,0.83,13021.0,United Kingdom
576099,23221,REINDEER HEART DECORATION SILVER,12,11/14/2011 10:28,0.83,13021.0,United Kingdom
576099,21015,DARK BIRD HOUSE TREE DECORATION,24,11/14/2011 10:28,0.29,13021.0,United Kingdom
576099,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,11/14/2011 10:28,0.29,13021.0,United Kingdom
576099,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,11/14/2011 10:28,0.29,13021.0,United Kingdom
C576108,20685,DOORMAT RED RETROSPOT,-24,11/14/2011 10:32,7.08,15113.0,United Kingdom
576109,21181,adjustment,180,11/14/2011 10:33,0.0,,United Kingdom
576110,35965,,5,11/14/2011 10:33,0.0,,United Kingdom
576111,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,24,11/14/2011 10:33,3.25,15113.0,United Kingdom
576112,48187,DOORMAT NEW ENGLAND,2,11/14/2011 10:34,8.25,14902.0,United Kingdom
576112,84946,ANTIQUE SILVER T-LIGHT GLASS,24,11/14/2011 10:34,1.25,14902.0,United Kingdom
576112,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,11/14/2011 10:34,0.29,14902.0,United Kingdom
576112,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,11/14/2011 10:34,0.29,14902.0,United Kingdom
576112,22572,ROCKING HORSE GREEN CHRISTMAS ,12,11/14/2011 10:34,0.85,14902.0,United Kingdom
576112,84879,ASSORTED COLOUR BIRD ORNAMENT,16,11/14/2011 10:34,1.69,14902.0,United Kingdom
576112,22690,DOORMAT HOME SWEET HOME BLUE ,2,11/14/2011 10:34,8.25,14902.0,United Kingdom
576112,22571,ROCKING HORSE RED CHRISTMAS ,12,11/14/2011 10:34,0.85,14902.0,United Kingdom
576112,23256,CHILDRENS CUTLERY SPACEBOY ,4,11/14/2011 10:34,4.15,14902.0,United Kingdom
576112,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,11/14/2011 10:34,4.15,14902.0,United Kingdom
576112,23184,BULL DOG BOTTLE OPENER,4,11/14/2011 10:34,4.95,14902.0,United Kingdom
576112,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,11/14/2011 10:34,4.15,14902.0,United Kingdom
576112,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,11/14/2011 10:34,2.08,14902.0,United Kingdom
576112,23203,JUMBO BAG VINTAGE DOILY ,10,11/14/2011 10:34,2.08,14902.0,United Kingdom
576112,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,11/14/2011 10:34,0.29,14902.0,United Kingdom
576112,22219,LOVEBIRD HANGING DECORATION WHITE ,12,11/14/2011 10:34,0.85,14902.0,United Kingdom
576112,22863,SOAP DISH BROCANTE,8,11/14/2011 10:34,2.95,14902.0,United Kingdom
576112,23236,STORAGE TIN VINTAGE DOILY ,6,11/14/2011 10:34,2.89,14902.0,United Kingdom
576112,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,11/14/2011 10:34,1.95,14902.0,United Kingdom
576112,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,6,11/14/2011 10:34,3.25,14902.0,United Kingdom
576121,22155,STAR DECORATION RUSTIC,255,11/14/2011 10:38,0.42,14530.0,United Kingdom
576121,23492,VINTAGE JINGLE BELLS WREATH,3,11/14/2011 10:38,8.25,14530.0,United Kingdom
576121,23489,VINTAGE BELLS GARLAND,6,11/14/2011 10:38,2.89,14530.0,United Kingdom
576121,23491,VINTAGE JINGLE BELLS HEART,4,11/14/2011 10:38,8.25,14530.0,United Kingdom
576121,21804,WHITE CHRISTMAS GARLAND STARS TREES,3,11/14/2011 10:38,3.75,14530.0,United Kingdom
576121,23212,HEART WREATH DECORATION WITH BELL,6,11/14/2011 10:38,1.25,14530.0,United Kingdom
576121,23213,STAR WREATH DECORATION WITH BELL,6,11/14/2011 10:38,1.25,14530.0,United Kingdom
576121,23265,SET OF 3 WOODEN TREE DECORATIONS,2,11/14/2011 10:38,1.25,14530.0,United Kingdom
576121,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,2,11/14/2011 10:38,1.25,14530.0,United Kingdom
576121,23266,SET OF 3 WOODEN STOCKING DECORATION,2,11/14/2011 10:38,1.25,14530.0,United Kingdom
576121,23263,SET OF 3 WOODEN HEART DECORATIONS,2,11/14/2011 10:38,1.25,14530.0,United Kingdom
576121,22189,CREAM HEART CARD HOLDER,3,11/14/2011 10:38,3.95,14530.0,United Kingdom
