InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
544193,21533,RETROSPOT LARGE MILK JUG,6,2/17/2011 8:23,4.95,12431.0,Belgium
544193,21239,PINK  POLKADOT CUP,8,2/17/2011 8:23,0.85,12431.0,Belgium
544193,20677,PINK POLKADOT BOWL,8,2/17/2011 8:23,1.25,12431.0,Belgium
544193,20675,BLUE POLKADOT BOWL,8,2/17/2011 8:23,1.25,12431.0,Belgium
544193,22975,SPACEBOY CHILDRENS EGG CUP,12,2/17/2011 8:23,1.25,12431.0,Belgium
544193,22976,CIRCUS PARADE CHILDRENS EGG CUP ,12,2/17/2011 8:23,1.25,12431.0,Belgium
544193,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2/17/2011 8:23,1.25,12431.0,Belgium
544193,22988,SOLDIERS EGG CUP ,12,2/17/2011 8:23,1.25,12431.0,Belgium
544193,47504K,ENGLISH ROSE GARDEN SECATEURS,12,2/17/2011 8:23,1.95,12431.0,Belgium
544193,22846,BREAD BIN DINER STYLE RED ,1,2/17/2011 8:23,16.95,12431.0,Belgium
544193,22971,QUEENS GUARD COFFEE MUG,6,2/17/2011 8:23,2.55,12431.0,Belgium
544193,22629,SPACEBOY LUNCH BOX ,12,2/17/2011 8:23,1.95,12431.0,Belgium
544193,22631,CIRCUS PARADE LUNCH BOX ,12,2/17/2011 8:23,1.95,12431.0,Belgium
544193,22356,CHARLOTTE BAG PINK POLKADOT,10,2/17/2011 8:23,0.85,12431.0,Belgium
544193,20724,RED RETROSPOT CHARLOTTE BAG,10,2/17/2011 8:23,0.85,12431.0,Belgium
544193,21000,ROSE DU SUD COSMETICS BAG,6,2/17/2011 8:23,4.25,12431.0,Belgium
544193,21001,ROSE DU SUD WASHBAG ,3,2/17/2011 8:23,5.95,12431.0,Belgium
544193,POST,POSTAGE,5,2/17/2011 8:23,15.0,12431.0,Belgium
544194,22961,JAM MAKING SET PRINTED,96,2/17/2011 8:40,1.25,16839.0,United Kingdom
544194,20679,EDWARDIAN PARASOL RED,6,2/17/2011 8:40,5.95,16839.0,United Kingdom
544194,22791,T-LIGHT GLASS FLUTED ANTIQUE,72,2/17/2011 8:40,1.06,16839.0,United Kingdom
544194,22487,WHITE WOOD GARDEN PLANT LADDER,4,2/17/2011 8:40,8.5,16839.0,United Kingdom
544194,22969,HOMEMADE JAM SCENTED CANDLES,12,2/17/2011 8:40,1.45,16839.0,United Kingdom
544194,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2/17/2011 8:40,1.06,16839.0,United Kingdom
544194,85099B,JUMBO BAG RED RETROSPOT,10,2/17/2011 8:40,1.95,16839.0,United Kingdom
