InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
569374,21212,PACK OF 72 RETROSPOT CAKE CASES,1,10/3/2011 16:14,1.25,,United Kingdom
569374,21224,SET/4 SKULL BADGES,1,10/3/2011 16:14,0.83,,United Kingdom
569374,21239,PINK  POLKADOT CUP,7,10/3/2011 16:14,1.63,,United Kingdom
569374,21288,STRIPEY CHOCOLATE NESTING BOXES,1,10/3/2011 16:14,3.29,,United Kingdom
569374,21314,SMALL GLASS HEART TRINKET POT,3,10/3/2011 16:14,4.13,,United Kingdom
569374,21329,DINOSAURS  WRITING SET ,1,10/3/2011 16:14,3.29,,United Kingdom
569374,21356,TOAST ITS - FAIRY FLOWER,1,10/3/2011 16:14,0.83,,United Kingdom
569374,21358,TOAST ITS - HAPPY BIRTHDAY,6,10/3/2011 16:14,0.83,,United Kingdom
569374,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2,10/3/2011 16:14,3.29,,United Kingdom
569374,21429,RED GINGHAM ROSE JEWELLERY BOX,3,10/3/2011 16:14,4.13,,United Kingdom
569374,21494,ROTATING LEAVES T-LIGHT HOLDER,2,10/3/2011 16:14,2.46,,United Kingdom
569374,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,10/3/2011 16:14,3.29,,United Kingdom
569374,21731,RED TOADSTOOL LED NIGHT LIGHT,3,10/3/2011 16:14,3.29,,United Kingdom
569374,21786,POLKADOT RAIN HAT ,1,10/3/2011 16:14,0.83,,United Kingdom
569374,21790,VINTAGE SNAP CARDS,2,10/3/2011 16:14,1.63,,United Kingdom
569374,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,10/3/2011 16:14,2.46,,United Kingdom
569374,21808,"CHRISTMAS GARLAND STARS,TREES",1,10/3/2011 16:14,3.29,,United Kingdom
569374,21809,CHRISTMAS HANGING TREE WITH BELL,3,10/3/2011 16:14,0.83,,United Kingdom
569374,21810,CHRISTMAS HANGING STAR WITH BELL,1,10/3/2011 16:14,0.83,,United Kingdom
569374,21811,HANGING HEART WITH BELL,3,10/3/2011 16:14,0.83,,United Kingdom
569374,21813,GARLAND WITH STARS AND BELLS,3,10/3/2011 16:14,3.29,,United Kingdom
569374,21823,PAINTED METAL HEART WITH HOLLY BELL,1,10/3/2011 16:14,0.83,,United Kingdom
569374,21824,PAINTED METAL STAR WITH HOLLY BELLS,15,10/3/2011 16:14,0.83,,United Kingdom
569374,21880,RED RETROSPOT TAPE,8,10/3/2011 16:14,0.42,,United Kingdom
569374,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,10/3/2011 16:14,2.46,,United Kingdom
569374,21914,BLUE HARMONICA IN BOX ,1,10/3/2011 16:14,2.46,,United Kingdom
569374,21916,SET 12 RETRO WHITE CHALK STICKS,1,10/3/2011 16:14,0.83,,United Kingdom
569374,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,10/3/2011 16:14,16.63,,United Kingdom
569374,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,10/3/2011 16:14,4.13,,United Kingdom
569374,21934,SKULL SHOULDER BAG,6,10/3/2011 16:14,1.63,,United Kingdom
569374,21935,SUKI  SHOULDER BAG,13,10/3/2011 16:14,1.63,,United Kingdom
