InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
538524,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,2,12/13/2010 9:35,5.91,,United Kingdom
538524,22327,ROUND SNACK BOXES SET OF 4 SKULLS,1,12/13/2010 9:35,5.91,,United Kingdom
538524,22329,ROUND CONTAINER SET OF 5 RETROSPOT,2,12/13/2010 9:35,3.36,,United Kingdom
538524,22335,HEART DECORATION PAINTED ZINC ,3,12/13/2010 9:35,1.28,,United Kingdom
538524,22348,TEA BAG PLATE RED RETROSPOT,1,12/13/2010 9:35,1.66,,United Kingdom
538524,22350,ILLUSTRATED CAT BOWL ,3,12/13/2010 9:35,5.06,,United Kingdom
538524,22355,CHARLOTTE BAG SUKI DESIGN,7,12/13/2010 9:35,1.66,,United Kingdom
538524,22356,CHARLOTTE BAG PINK POLKADOT,1,12/13/2010 9:35,1.66,,United Kingdom
538524,22360,GLASS JAR ENGLISH CONFECTIONERY,1,12/13/2010 9:35,5.91,,United Kingdom
538524,22363,GLASS JAR MARMALADE ,1,12/13/2010 9:35,5.91,,United Kingdom
538524,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12/13/2010 9:35,4.21,,United Kingdom
538524,22379,RECYCLING BAG RETROSPOT ,8,12/13/2010 9:35,4.21,,United Kingdom
538524,22380,TOY TIDY SPACEBOY  ,1,12/13/2010 9:35,4.21,,United Kingdom
538524,22382,LUNCH BAG SPACEBOY DESIGN ,1,12/13/2010 9:35,4.21,,United Kingdom
538524,22398,MAGNETS PACK OF 4 SWALLOWS,1,12/13/2010 9:35,2.51,,United Kingdom
538524,22405,MONEY BOX POCKET MONEY DESIGN,1,12/13/2010 9:35,2.51,,United Kingdom
538524,22409,MONEY BOX BISCUITS DESIGN,1,12/13/2010 9:35,2.51,,United Kingdom
538524,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,12/13/2010 9:35,4.21,,United Kingdom
538524,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,12/13/2010 9:35,5.91,,United Kingdom
538524,22417,PACK OF 60 SPACEBOY CAKE CASES,1,12/13/2010 9:35,1.28,,United Kingdom
538524,22419,LIPSTICK PEN RED,3,12/13/2010 9:35,0.85,,United Kingdom
538524,22421,LIPSTICK PEN FUSCHIA,1,12/13/2010 9:35,0.85,,United Kingdom
538524,22423,REGENCY CAKESTAND 3 TIER,3,12/13/2010 9:35,25.49,,United Kingdom
538524,22427,ENAMEL FLOWER JUG CREAM,1,12/13/2010 9:35,11.87,,United Kingdom
538524,22448,PIN CUSHION BABUSHKA RED,2,12/13/2010 9:35,6.77,,United Kingdom
538524,22449,SILK PURSE BABUSHKA PINK,1,12/13/2010 9:35,6.77,,United Kingdom
538524,22454,MEASURING TAPE BABUSHKA RED,1,12/13/2010 9:35,5.91,,United Kingdom
538524,22456,NATURAL SLATE CHALKBOARD LARGE ,1,12/13/2010 9:35,10.17,,United Kingdom
538524,22457,NATURAL SLATE HEART CHALKBOARD ,7,12/13/2010 9:35,5.91,,United Kingdom
538524,22458,CAST IRON HOOK GARDEN FORK,1,12/13/2010 9:35,5.06,,United Kingdom
538524,22459,CAST IRON HOOK GARDEN TROWEL,1,12/13/2010 9:35,5.06,,United Kingdom
538524,22461,SAVOY ART DECO CLOCK,1,12/13/2010 9:35,25.49,,United Kingdom
538524,22464,HANGING METAL HEART LANTERN,2,12/13/2010 9:35,3.36,,United Kingdom
538524,22469,HEART OF WICKER SMALL,5,12/13/2010 9:35,3.36,,United Kingdom
538524,22476,EMPIRE UNION JACK TV DINNER TRAY,1,12/13/2010 9:35,11.02,,United Kingdom
538524,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,12/13/2010 9:35,3.36,,United Kingdom
538524,22494,EMERGENCY FIRST AID TIN ,2,12/13/2010 9:35,2.51,,United Kingdom
538524,22498,WOODEN REGATTA BUNTING,1,12/13/2010 9:35,12.72,,United Kingdom
538524,22502,PICNIC BASKET WICKER SMALL,2,12/13/2010 9:35,8.47,,United Kingdom
