InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
550206,75049L,LARGE CIRCULAR MIRROR MOBILE,10,4/15/2011 10:38,2.46,,United Kingdom
550206,82482,WOODEN PICTURE FRAME WHITE FINISH,3,4/15/2011 10:38,4.96,,United Kingdom
550206,84988,SET OF 72 PINK HEART PAPER DOILIES,2,4/15/2011 10:38,3.75,,United Kingdom
550206,85099B,JUMBO BAG RED RETROSPOT,2,4/15/2011 10:38,4.13,,United Kingdom
550206,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,4/15/2011 10:38,4.13,,United Kingdom
550206,DOT,DOTCOM POSTAGE,1,4/15/2011 10:38,155.33,,United Kingdom
550207,15056bl,EDWARDIAN PARASOL BLACK,1,4/15/2011 10:38,12.46,,United Kingdom
550207,15056n,EDWARDIAN PARASOL NATURAL,1,4/15/2011 10:38,12.46,,United Kingdom
550207,20655,QUEEN OF SKIES LUGGAGE TAG,1,4/15/2011 10:38,2.46,,United Kingdom
550207,20674,GREEN POLKADOT BOWL,1,4/15/2011 10:38,2.46,,United Kingdom
550207,20676,RED RETROSPOT BOWL,3,4/15/2011 10:38,2.46,,United Kingdom
550207,20685,DOORMAT RED RETROSPOT,1,4/15/2011 10:38,16.63,,United Kingdom
550207,20711,JUMBO BAG TOYS ,1,4/15/2011 10:38,4.13,,United Kingdom
550207,20712,JUMBO BAG WOODLAND ANIMALS,2,4/15/2011 10:38,4.13,,United Kingdom
550207,20727,LUNCH BAG  BLACK SKULL.,2,4/15/2011 10:38,4.96,,United Kingdom
550207,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,4/15/2011 10:38,6.25,,United Kingdom
550207,21061,PARTY INVITES FOOTBALL,5,4/15/2011 10:38,1.63,,United Kingdom
550207,21086,SET/6 RED SPOTTY PAPER CUPS,1,4/15/2011 10:38,1.63,,United Kingdom
550207,21094,SET/6 RED SPOTTY PAPER PLATES,2,4/15/2011 10:38,2.46,,United Kingdom
550207,21166,COOK WITH WINE METAL SIGN ,1,4/15/2011 10:38,4.13,,United Kingdom
550207,21217,RED RETROSPOT ROUND CAKE TINS,1,4/15/2011 10:38,20.79,,United Kingdom
550207,21232,STRAWBERRY CERAMIC TRINKET BOX,2,4/15/2011 10:38,3.29,,United Kingdom
550207,21272,SALLE DE BAIN HOOK,2,4/15/2011 10:38,2.46,,United Kingdom
550207,21558,SKULL LUNCH BOX WITH CUTLERY ,1,4/15/2011 10:38,4.96,,United Kingdom
550207,21668,RED STRIPE CERAMIC DRAWER KNOB,2,4/15/2011 10:38,2.46,,United Kingdom
550207,21731,RED TOADSTOOL LED NIGHT LIGHT,2,4/15/2011 10:38,4.13,,United Kingdom
550207,21774,DECORATIVE CATS BATHROOM BOTTLE,1,4/15/2011 10:38,2.46,,United Kingdom
550207,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,4/15/2011 10:38,4.13,,United Kingdom
550207,21930,JUMBO STORAGE BAG SKULLS,2,4/15/2011 10:38,4.96,,United Kingdom
550207,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,4/15/2011 10:38,4.96,,United Kingdom
550207,22059,CERAMIC STRAWBERRY DESIGN MUG,1,4/15/2011 10:38,3.29,,United Kingdom
550207,22089,PAPER BUNTING VINTAGE PAISLEY,4,4/15/2011 10:38,4.13,,United Kingdom
550207,22282,12 EGG HOUSE PAINTED WOOD,1,4/15/2011 10:38,24.96,,United Kingdom
550207,22360,GLASS JAR ENGLISH CONFECTIONERY,1,4/15/2011 10:38,5.79,,United Kingdom
550207,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,4/15/2011 10:38,5.79,,United Kingdom
550207,22366,DOORMAT AIRMAIL ,1,4/15/2011 10:38,14.13,,United Kingdom
550207,22378,WALL TIDY RETROSPOT ,1,4/15/2011 10:38,4.96,,United Kingdom
550207,22379,RECYCLING BAG RETROSPOT ,2,4/15/2011 10:38,4.96,,United Kingdom
550207,22386,JUMBO BAG PINK POLKADOT,1,4/15/2011 10:38,4.13,,United Kingdom
550207,22395,PAPERWEIGHT VINTAGE PAISLEY,1,4/15/2011 10:38,4.96,,United Kingdom
