InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
573130,23581,JUMBO BAG PAISLEY PARK,10,10/27/2011 16:41,2.08,13969.0,United Kingdom
573130,23582,VINTAGE DOILY JUMBO BAG RED ,10,10/27/2011 16:41,2.08,13969.0,United Kingdom
573130,22374,AIRLINE BAG VINTAGE JET SET RED,4,10/27/2011 16:41,4.25,13969.0,United Kingdom
573130,22632,HAND WARMER RED RETROSPOT,12,10/27/2011 16:41,2.1,13969.0,United Kingdom
573130,23439,HAND WARMER RED LOVE HEART,12,10/27/2011 16:41,2.1,13969.0,United Kingdom
573130,22728,ALARM CLOCK BAKELIKE PINK,4,10/27/2011 16:41,3.75,13969.0,United Kingdom
573130,22629,SPACEBOY LUNCH BOX ,12,10/27/2011 16:41,1.95,13969.0,United Kingdom
573130,22630,DOLLY GIRL LUNCH BOX,12,10/27/2011 16:41,1.95,13969.0,United Kingdom
573130,23108,SET OF 10 LED DOLLY LIGHTS,12,10/27/2011 16:41,5.39,13969.0,United Kingdom
573130,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,10/27/2011 16:41,3.39,13969.0,United Kingdom
573130,22467,GUMBALL COAT RACK,36,10/27/2011 16:41,2.1,13969.0,United Kingdom
573130,22099,CARAVAN SQUARE TISSUE BOX,36,10/27/2011 16:41,0.39,13969.0,United Kingdom
573130,22093,MOTORING TISSUE BOX,36,10/27/2011 16:41,0.39,13969.0,United Kingdom
573130,22091,EMPIRE TISSUE BOX,36,10/27/2011 16:41,0.39,13969.0,United Kingdom
573131,23535,BICYCLE SAFTEY WALL ART,4,10/27/2011 16:44,5.95,15622.0,United Kingdom
573131,23526,DOG LICENCE WALL ART,4,10/27/2011 16:44,5.95,15622.0,United Kingdom
573131,23534,STOP FOR TEA WALL ART,3,10/27/2011 16:44,5.95,15622.0,United Kingdom
573131,23536,VILLAGE SHOW WALL ART,4,10/27/2011 16:44,5.95,15622.0,United Kingdom
573131,23284,DOORMAT KEEP CALM AND COME IN,2,10/27/2011 16:44,8.25,15622.0,United Kingdom
573131,23542,70'S ALPHABET WALL ART,2,10/27/2011 16:44,8.25,15622.0,United Kingdom
573131,23524,HORSE & PONY WALL ART,6,10/27/2011 16:44,3.75,15622.0,United Kingdom
573131,23527,ANIMALS AND NATURE WALL ART,6,10/27/2011 16:44,3.75,15622.0,United Kingdom
573131,23525,BUFFALO BILL WALL ART ,6,10/27/2011 16:44,3.75,15622.0,United Kingdom
573131,23523,TREASURE AHOY WALL ART,6,10/27/2011 16:44,3.75,15622.0,United Kingdom
573131,23582,VINTAGE DOILY JUMBO BAG RED ,20,10/27/2011 16:44,2.08,15622.0,United Kingdom
573131,23581,JUMBO BAG PAISLEY PARK,20,10/27/2011 16:44,2.08,15622.0,United Kingdom
573131,23583,LUNCH BAG PAISLEY PARK  ,10,10/27/2011 16:44,1.65,15622.0,United Kingdom
573131,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/27/2011 16:44,25.0,15622.0,United Kingdom
573131,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,12,10/27/2011 16:44,3.75,15622.0,United Kingdom
573132,85053,FRENCH ENAMEL CANDLEHOLDER,48,10/27/2011 16:55,1.69,15189.0,United Kingdom
573132,22580,ADVENT CALENDAR GINGHAM SACK,48,10/27/2011 16:55,4.95,15189.0,United Kingdom
573132,21819,GLITTER CHRISTMAS STAR ,36,10/27/2011 16:55,0.39,15189.0,United Kingdom
573132,21818,GLITTER HEART DECORATION,36,10/27/2011 16:55,0.39,15189.0,United Kingdom
573132,21824,PAINTED METAL STAR WITH HOLLY BELLS,24,10/27/2011 16:55,0.39,15189.0,United Kingdom
573132,21810,CHRISTMAS HANGING STAR WITH BELL,48,10/27/2011 16:55,0.39,15189.0,United Kingdom
573132,21811,HANGING HEART WITH BELL,48,10/27/2011 16:55,0.39,15189.0,United Kingdom
573133,22624,IVORY KITCHEN SCALES,4,10/27/2011 16:58,8.5,15288.0,United Kingdom
573133,22625,RED KITCHEN SCALES,2,10/27/2011 16:58,8.5,15288.0,United Kingdom
573133,22627,MINT KITCHEN SCALES,2,10/27/2011 16:58,8.5,15288.0,United Kingdom
573133,22626,BLACK KITCHEN SCALES,2,10/27/2011 16:58,8.5,15288.0,United Kingdom
573133,23234,BISCUIT TIN VINTAGE CHRISTMAS,12,10/27/2011 16:58,2.89,15288.0,United Kingdom
573133,23247,BISCUIT TIN 50'S CHRISTMAS,12,10/27/2011 16:58,2.89,15288.0,United Kingdom
573133,23245,SET OF 3 REGENCY CAKE TINS,8,10/27/2011 16:58,4.95,15288.0,United Kingdom
573133,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,10/27/2011 16:58,4.95,15288.0,United Kingdom
573133,22423,REGENCY CAKESTAND 3 TIER,6,10/27/2011 16:58,12.75,15288.0,United Kingdom
573134,23583,LUNCH BAG PAISLEY PARK  ,10,10/27/2011 16:59,1.65,12952.0,United Kingdom
573134,23581,JUMBO BAG PAISLEY PARK,10,10/27/2011 16:59,2.08,12952.0,United Kingdom
573134,23531,WALL ART BIG LOVE ,3,10/27/2011 16:59,6.95,12952.0,United Kingdom
573134,23543,KEEP CALM WALL ART ,2,10/27/2011 16:59,8.25,12952.0,United Kingdom
573135,23335,EGG FRYING PAN IVORY ,12,10/27/2011 17:00,2.08,12952.0,United Kingdom
573135,23336,EGG FRYING PAN PINK ,12,10/27/2011 17:00,2.08,12952.0,United Kingdom
573135,22110,BIRD HOUSE HOT WATER BOTTLE,6,10/27/2011 17:00,2.55,12952.0,United Kingdom
573135,22112,CHOCOLATE HOT WATER BOTTLE,3,10/27/2011 17:00,4.95,12952.0,United Kingdom
573135,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,10/27/2011 17:00,4.95,12952.0,United Kingdom
573135,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,10/27/2011 17:00,4.95,12952.0,United Kingdom
573135,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,10/27/2011 17:00,3.95,12952.0,United Kingdom
