InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
569220,21832,CHOCOLATE CALCULATOR,1,10/2/2011 13:26,1.65,16007.0,United Kingdom
569220,23188,VINTAGE  2 METER FOLDING RULER,1,10/2/2011 13:26,1.65,16007.0,United Kingdom
569220,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,4,10/2/2011 13:26,0.65,16007.0,United Kingdom
569220,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,4,10/2/2011 13:26,0.42,16007.0,United Kingdom
569220,22098,BOUDOIR SQUARE TISSUE BOX,2,10/2/2011 13:26,0.39,16007.0,United Kingdom
569220,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,1,10/2/2011 13:26,2.55,16007.0,United Kingdom
569220,22726,ALARM CLOCK BAKELIKE GREEN,1,10/2/2011 13:26,3.75,16007.0,United Kingdom
569220,21213,PACK OF 72 SKULL CAKE CASES,3,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,21976,PACK OF 60 MUSHROOM CAKE CASES,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,21212,PACK OF 72 RETROSPOT CAKE CASES,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,22417,PACK OF 60 SPACEBOY CAKE CASES,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,21975,PACK OF 60 DINOSAUR CAKE CASES,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,84992,72 SWEETHEART FAIRY CAKE CASES,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,2,10/2/2011 13:26,0.55,16007.0,United Kingdom
569220,22952,60 CAKE CASES VINTAGE CHRISTMAS,3,10/2/2011 13:26,0.55,16007.0,United Kingdom
