InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
539492,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,12/20/2010 10:14,5.06,,United Kingdom
539492,21620,SET OF 4 ROSE BOTANICAL CANDLES,1,12/20/2010 10:14,7.62,,United Kingdom
539492,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1,12/20/2010 10:14,2.51,,United Kingdom
539492,21731,RED TOADSTOOL LED NIGHT LIGHT,1,12/20/2010 10:14,3.36,,United Kingdom
539492,21754,HOME BUILDING BLOCK WORD,1,12/20/2010 10:14,11.87,,United Kingdom
539492,21755,LOVE BUILDING BLOCK WORD,1,12/20/2010 10:14,11.87,,United Kingdom
539492,21787,RAIN PONCHO RETROSPOT,1,12/20/2010 10:14,1.66,,United Kingdom
539492,21801,CHRISTMAS TREE DECORATION WITH BELL,6,12/20/2010 10:14,0.43,,United Kingdom
539492,21802,CHRISTMAS TREE HEART DECORATION,1,12/20/2010 10:14,0.43,,United Kingdom
539492,21803,CHRISTMAS TREE STAR DECORATION,3,12/20/2010 10:14,0.43,,United Kingdom
539492,21829,DINOSAUR KEYRINGS ASSORTED,2,12/20/2010 10:14,0.43,,United Kingdom
539492,21833,CAMOUFLAGE LED TORCH,2,12/20/2010 10:14,3.36,,United Kingdom
539492,21876,POTTERING MUG,1,12/20/2010 10:14,3.36,,United Kingdom
539492,21889,WOODEN BOX OF DOMINOES,1,12/20/2010 10:14,2.51,,United Kingdom
539492,21906,PHARMACIE FIRST AID TIN,1,12/20/2010 10:14,13.57,,United Kingdom
539492,21914,BLUE HARMONICA IN BOX ,1,12/20/2010 10:14,2.51,,United Kingdom
539492,21915,RED  HARMONICA IN BOX ,1,12/20/2010 10:14,2.51,,United Kingdom
539492,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,12/20/2010 10:14,0.85,,United Kingdom
539492,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,12/20/2010 10:14,4.21,,United Kingdom
539492,21931,JUMBO STORAGE BAG SUKI,1,12/20/2010 10:14,4.21,,United Kingdom
539492,21942,SKULLS DESIGN FLANNEL,2,12/20/2010 10:14,1.66,,United Kingdom
539492,21945,STRAWBERRIES  DESIGN FLANNEL ,1,12/20/2010 10:14,1.66,,United Kingdom
539492,21946,PARTY TIME DESIGN FLANNEL,1,12/20/2010 10:14,1.66,,United Kingdom
539492,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,12/20/2010 10:14,2.51,,United Kingdom
539492,21955,DOORMAT UNION JACK GUNS AND ROSES,1,12/20/2010 10:14,14.43,,United Kingdom
539492,21993,FLORAL FOLK STATIONERY SET,1,12/20/2010 10:14,2.51,,United Kingdom
539492,22025,RING OF ROSES BIRTHDAY CARD,1,12/20/2010 10:14,0.85,,United Kingdom
539492,22027,TEA PARTY BIRTHDAY CARD,4,12/20/2010 10:14,0.85,,United Kingdom
539492,22029,SPACEBOY BIRTHDAY CARD,5,12/20/2010 10:14,0.85,,United Kingdom
539492,22037,ROBOT BIRTHDAY CARD,1,12/20/2010 10:14,0.85,,United Kingdom
539492,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22064,PINK DOUGHNUT TRINKET POT ,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22076,6 RIBBONS EMPIRE  ,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22077,6 RIBBONS RUSTIC CHARM,2,12/20/2010 10:14,3.36,,United Kingdom
539492,22082,RIBBON REEL STRIPES DESIGN ,6,12/20/2010 10:14,3.36,,United Kingdom
539492,22083,PAPER CHAIN KIT RETROSPOT,2,12/20/2010 10:14,5.91,,United Kingdom
539492,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,12/20/2010 10:14,5.91,,United Kingdom
539492,22091,EMPIRE TISSUE BOX,1,12/20/2010 10:14,2.51,,United Kingdom
539492,22099,CARAVAN SQUARE TISSUE BOX,1,12/20/2010 10:14,2.51,,United Kingdom
539492,22101,MIRROR MOSAIC VOTIVE HOLDER,2,12/20/2010 10:14,2.51,,United Kingdom
539492,22107,PIZZA PLATE IN BOX,1,12/20/2010 10:14,7.62,,United Kingdom
539492,22111,SCOTTIE DOG HOT WATER BOTTLE,2,12/20/2010 10:14,5.06,,United Kingdom
539492,22112,CHOCOLATE HOT WATER BOTTLE,2,12/20/2010 10:14,11.02,,United Kingdom
539492,22117,METAL SIGN HER DINNER IS SERVED ,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22130,PARTY CONE CHRISTMAS DECORATION ,1,12/20/2010 10:14,8.47,,United Kingdom
539492,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22133,PINK LOVE HEART SHAPE CUP,3,12/20/2010 10:14,1.66,,United Kingdom
539492,22141,CHRISTMAS CRAFT TREE TOP ANGEL,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22148,EASTER CRAFT 4 CHICKS ,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22149,FELTCRAFT 6 FLOWER FRIENDS,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22156,HEART DECORATION WITH PEARLS ,1,12/20/2010 10:14,1.66,,United Kingdom
539492,22158,3 HEARTS HANGING DECORATION RUSTIC,3,12/20/2010 10:14,5.91,,United Kingdom
539492,22161,HEART DECORATION RUSTIC HANGING ,3,12/20/2010 10:14,0.81,,United Kingdom
539492,22162,HEART GARLAND RUSTIC PADDED,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",3,12/20/2010 10:14,11.02,,United Kingdom
539492,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,3,12/20/2010 10:14,7.62,,United Kingdom
539492,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,12/20/2010 10:14,16.98,,United Kingdom
539492,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,12/20/2010 10:14,13.57,,United Kingdom
539492,22174,PHOTO CUBE,6,12/20/2010 10:14,3.36,,United Kingdom
539492,22178,VICTORIAN GLASS HANGING T-LIGHT,3,12/20/2010 10:14,2.51,,United Kingdom
539492,22195,LARGE HEART MEASURING SPOONS,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22196,SMALL HEART MEASURING SPOONS,1,12/20/2010 10:14,1.66,,United Kingdom
539492,22197,SMALL POPCORN HOLDER,3,12/20/2010 10:14,1.66,,United Kingdom
539492,22198,LARGE POPCORN HOLDER ,5,12/20/2010 10:14,3.36,,United Kingdom
539492,22212,FOUR HOOK  WHITE LOVEBIRDS,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22219,LOVEBIRD HANGING DECORATION WHITE ,7,12/20/2010 10:14,1.66,,United Kingdom
539492,22244,3 HOOK HANGER MAGIC GARDEN,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,12/20/2010 10:14,1.66,,United Kingdom
539492,22251,BIRDHOUSE DECORATION MAGIC GARDEN,2,12/20/2010 10:14,2.51,,United Kingdom
539492,22285,HANGING HEN ON NEST DECORATION,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22293,HANGING CHICK GREEN DECORATION,1,12/20/2010 10:14,2.98,,United Kingdom
539492,22299,PIG KEYRING WITH LIGHT & SOUND ,1,12/20/2010 10:14,2.51,,United Kingdom
539492,22300,COFFEE MUG DOG + BALL DESIGN,1,12/20/2010 10:14,5.06,,United Kingdom
539492,22311,OFFICE MUG WARMER BLACK+SILVER ,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22314,OFFICE MUG WARMER CHOC+BLUE,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22350,ILLUSTRATED CAT BOWL ,2,12/20/2010 10:14,5.06,,United Kingdom
539492,22355,CHARLOTTE BAG SUKI DESIGN,2,12/20/2010 10:14,1.66,,United Kingdom
539492,22356,CHARLOTTE BAG PINK POLKADOT,1,12/20/2010 10:14,1.66,,United Kingdom
539492,22357,KINGS CHOICE BISCUIT TIN,1,12/20/2010 10:14,8.47,,United Kingdom
539492,22364,GLASS JAR DIGESTIVE BISCUITS,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22379,RECYCLING BAG RETROSPOT ,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22381,TOY TIDY PINK POLKADOT,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22385,JUMBO BAG SPACEBOY DESIGN,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22417,PACK OF 60 SPACEBOY CAKE CASES,1,12/20/2010 10:14,1.28,,United Kingdom
539492,22419,LIPSTICK PEN RED,3,12/20/2010 10:14,0.85,,United Kingdom
539492,22422,TOOTHPASTE TUBE PEN,1,12/20/2010 10:14,1.28,,United Kingdom
539492,22423,REGENCY CAKESTAND 3 TIER,1,12/20/2010 10:14,25.49,,United Kingdom
539492,22456,NATURAL SLATE CHALKBOARD LARGE ,1,12/20/2010 10:14,10.17,,United Kingdom
539492,22457,NATURAL SLATE HEART CHALKBOARD ,2,12/20/2010 10:14,5.91,,United Kingdom
539492,22469,HEART OF WICKER SMALL,3,12/20/2010 10:14,3.36,,United Kingdom
539492,22470,HEART OF WICKER LARGE,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22492,MINI PAINT SET VINTAGE ,1,12/20/2010 10:14,1.66,,United Kingdom
539492,22498,WOODEN REGATTA BUNTING,1,12/20/2010 10:14,12.72,,United Kingdom
539492,22499,WOODEN UNION JACK BUNTING,1,12/20/2010 10:14,12.72,,United Kingdom
539492,22501,PICNIC BASKET WICKER LARGE,2,12/20/2010 10:14,21.23,,United Kingdom
539492,22502,PICNIC BASKET WICKER SMALL,1,12/20/2010 10:14,8.47,,United Kingdom
539492,22507,MEMO BOARD RETROSPOT  DESIGN,1,12/20/2010 10:14,11.02,,United Kingdom
539492,22508,DOORSTOP RETROSPOT HEART,1,12/20/2010 10:14,7.62,,United Kingdom
539492,22530,MAGIC DRAWING SLATE DOLLY GIRL ,2,12/20/2010 10:14,0.85,,United Kingdom
539492,22534,MAGIC DRAWING SLATE SPACEBOY ,4,12/20/2010 10:14,0.85,,United Kingdom
539492,22547,MINI JIGSAW DINOSAUR ,1,12/20/2010 10:14,0.85,,United Kingdom
539492,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,2,12/20/2010 10:14,1.66,,United Kingdom
539492,22584,PACK OF 6 PANNETONE GIFT BOXES,2,12/20/2010 10:14,5.06,,United Kingdom
539492,22588,CARD HOLDER GINGHAM HEART,1,12/20/2010 10:14,5.06,,United Kingdom
539492,22594,CHRISTMAS GINGHAM TREE,2,12/20/2010 10:14,1.66,,United Kingdom
539492,22595,CHRISTMAS GINGHAM HEART,3,12/20/2010 10:14,1.66,,United Kingdom
539492,22600,CHRISTMAS RETROSPOT STAR WOOD,4,12/20/2010 10:14,1.66,,United Kingdom
539492,22602,CHRISTMAS RETROSPOT HEART WOOD,2,12/20/2010 10:14,1.66,,United Kingdom
539492,22603,CHRISTMAS RETROSPOT TREE WOOD,2,12/20/2010 10:14,1.66,,United Kingdom
539492,22614,PACK OF 12 SPACEBOY TISSUES,1,12/20/2010 10:14,0.85,,United Kingdom
539492,22616,PACK OF 12 LONDON TISSUES ,1,12/20/2010 10:14,0.85,,United Kingdom
539492,22619,SET OF 6 SOLDIER SKITTLES,1,12/20/2010 10:14,7.62,,United Kingdom
539492,22625,RED KITCHEN SCALES,1,12/20/2010 10:14,16.98,,United Kingdom
539492,22629,SPACEBOY LUNCH BOX ,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22630,DOLLY GIRL LUNCH BOX,3,12/20/2010 10:14,4.21,,United Kingdom
539492,22647,CERAMIC LOVE HEART MONEY BANK,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22650,CERAMIC PIRATE CHEST MONEY BANK,1,12/20/2010 10:14,3.36,,United Kingdom
539492,22651,GENTLEMAN SHIRT REPAIR KIT ,1,12/20/2010 10:14,1.66,,United Kingdom
539492,22653,BUTTON BOX ,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22659,LUNCH BOX I LOVE LONDON,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22660,DOORMAT I LOVE LONDON,1,12/20/2010 10:14,14.43,,United Kingdom
539492,22662,LUNCH BAG DOLLY GIRL DESIGN,1,12/20/2010 10:14,4.21,,United Kingdom
539492,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22669,RED BABY BUNTING ,3,12/20/2010 10:14,5.91,,United Kingdom
539492,22689,DOORMAT MERRY CHRISTMAS RED ,2,12/20/2010 10:14,14.43,,United Kingdom
539492,22697,GREEN REGENCY TEACUP AND SAUCER,1,12/20/2010 10:14,5.91,,United Kingdom
539492,22713,CARD I LOVE LONDON ,2,12/20/2010 10:14,0.85,,United Kingdom
539492,22714,CARD BIRTHDAY COWBOY,2,12/20/2010 10:14,0.85,,United Kingdom
539492,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,12/20/2010 10:14,11.02,,United Kingdom
539492,22722,SET OF 6 SPICE TINS PANTRY DESIGN,3,12/20/2010 10:14,8.47,,United Kingdom
539492,21175,GIN + TONIC DIET METAL SIGN,1,12/20/2010 10:14,4.21,,United Kingdom
539492,21181,PLEASE ONE PERSON METAL SIGN,1,12/20/2010 10:14,2.09,,United Kingdom
539492,21098,CHRISTMAS TOILET ROLL,6,12/20/2010 10:14,2.51,,United Kingdom
539492,21181,PLEASE ONE PERSON METAL SIGN,1,12/20/2010 10:14,4.21,,United Kingdom
