InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
574575,23322,LARGE WHITE HEART OF WICKER,1,11/4/2011 17:03,2.95,14971.0,United Kingdom
574575,22469,HEART OF WICKER SMALL,2,11/4/2011 17:03,1.65,14971.0,United Kingdom
574575,22694,WICKER STAR ,2,11/4/2011 17:03,2.1,14971.0,United Kingdom
574575,22470,HEART OF WICKER LARGE,1,11/4/2011 17:03,2.95,14971.0,United Kingdom
574576,46000S,POLYESTER FILLER PAD 40x40cm,6,11/4/2011 17:07,1.45,14971.0,United Kingdom
574577,21519,check,-80,11/4/2011 17:09,0.0,,United Kingdom
574578,40001,check,-240,11/4/2011 17:09,0.0,,United Kingdom
574579,72802B,check,-203,11/4/2011 17:14,0.0,,United Kingdom
574580,20751,check,-35,11/4/2011 17:44,0.0,,United Kingdom
574581,23187,check,-62,11/4/2011 17:45,0.0,,United Kingdom
574582,84279P,check,-104,11/4/2011 17:46,0.0,,United Kingdom
574583,22892,check,-62,11/4/2011 17:46,0.0,,United Kingdom
C574584,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-180,11/4/2011 18:11,1.0,15482.0,United Kingdom
C574584,82494L,WOODEN FRAME ANTIQUE WHITE ,-48,11/4/2011 18:11,2.55,15482.0,United Kingdom
C574584,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,-24,11/4/2011 18:11,8.15,15482.0,United Kingdom
C574584,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-32,11/4/2011 18:11,5.95,15482.0,United Kingdom
C574584,82482,WOODEN PICTURE FRAME WHITE FINISH,-72,11/4/2011 18:11,2.55,15482.0,United Kingdom
C574584,72802C,VANILLA SCENT CANDLE JEWELLED BOX,-180,11/4/2011 18:11,1.0,15482.0,United Kingdom
C574584,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-162,11/4/2011 18:11,1.0,15482.0,United Kingdom
C574584,22423,REGENCY CAKESTAND 3 TIER,-24,11/4/2011 18:11,10.95,15482.0,United Kingdom
C574584,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,-64,11/4/2011 18:11,2.75,15482.0,United Kingdom
574585,82582,AREA PATROLLED METAL SIGN,216,11/6/2011 9:34,1.85,17133.0,United Kingdom
574586,21804,WHITE CHRISTMAS GARLAND STARS TREES,12,11/6/2011 10:15,3.75,14882.0,United Kingdom
574586,21821,GLITTER STAR GARLAND WITH BELLS ,6,11/6/2011 10:15,3.75,14882.0,United Kingdom
574586,21820,GLITTER HEART GARLAND WITH BELLS ,6,11/6/2011 10:15,3.75,14882.0,United Kingdom
574586,22575,METAL MERRY CHRISTMAS WREATH,16,11/6/2011 10:15,1.95,14882.0,United Kingdom
574586,22158,3 HEARTS HANGING DECORATION RUSTIC,16,11/6/2011 10:15,2.95,14882.0,United Kingdom
574586,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,10,11/6/2011 10:15,7.95,14882.0,United Kingdom
574587,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/6/2011 10:29,1.45,14936.0,Channel Islands
574587,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,11/6/2011 10:29,0.85,14936.0,Channel Islands
574587,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,11/6/2011 10:29,1.65,14936.0,Channel Islands
574587,22555,PLASTERS IN TIN STRONGMAN,12,11/6/2011 10:29,1.65,14936.0,Channel Islands
574587,22553,PLASTERS IN TIN SKULLS,12,11/6/2011 10:29,1.65,14936.0,Channel Islands
574587,84836,ZINC METAL HEART DECORATION,12,11/6/2011 10:29,1.25,14936.0,Channel Islands
574587,20828,GLITTER BUTTERFLY CLIPS,12,11/6/2011 10:29,2.55,14936.0,Channel Islands
574587,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,11/6/2011 10:29,2.95,14936.0,Channel Islands
574587,84978,HANGING HEART JAR T-LIGHT HOLDER,12,11/6/2011 10:29,1.25,14936.0,Channel Islands
574587,22585,PACK OF 6 BIRDY GIFT TAGS,12,11/6/2011 10:29,1.25,14936.0,Channel Islands
574587,22083,PAPER CHAIN KIT RETROSPOT,12,11/6/2011 10:29,2.95,14936.0,Channel Islands
574587,85099F,JUMBO BAG STRAWBERRY,10,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,85099B,JUMBO BAG RED RETROSPOT,10,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,21930,JUMBO STORAGE BAG SKULLS,10,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,20713,JUMBO BAG OWLS,10,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,23337,EGG FRYING PAN MINT ,6,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,23336,EGG FRYING PAN PINK ,6,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,23335,EGG FRYING PAN IVORY ,6,11/6/2011 10:29,2.08,14936.0,Channel Islands
574587,22956,36 FOIL HEART CAKE CASES,6,11/6/2011 10:29,2.1,14936.0,Channel Islands
574587,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,11/6/2011 10:29,2.95,14936.0,Channel Islands
574587,21756,BATH BUILDING BLOCK WORD,6,11/6/2011 10:29,6.25,14936.0,Channel Islands
574587,21755,LOVE BUILDING BLOCK WORD,6,11/6/2011 10:29,6.25,14936.0,Channel Islands
574587,21754,HOME BUILDING BLOCK WORD,6,11/6/2011 10:29,6.25,14936.0,Channel Islands
574587,23395,BELLE JARDINIERE CUSHION COVER,4,11/6/2011 10:29,3.75,14936.0,Channel Islands
574587,23284,DOORMAT KEEP CALM AND COME IN,4,11/6/2011 10:29,8.25,14936.0,Channel Islands
574587,20685,DOORMAT RED RETROSPOT,4,11/6/2011 10:29,8.25,14936.0,Channel Islands
574587,23356,LOVE HOT WATER BOTTLE,4,11/6/2011 10:29,5.95,14936.0,Channel Islands
574587,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,11/6/2011 10:29,4.25,14936.0,Channel Islands
574587,23534,WALL ART STOP FOR TEA ,3,11/6/2011 10:29,5.95,14936.0,Channel Islands
574587,22607,WOODEN ROUNDERS GARDEN SET ,2,11/6/2011 10:29,9.95,14936.0,Channel Islands
574587,48194,DOORMAT HEARTS,2,11/6/2011 10:29,8.25,14936.0,Channel Islands
574587,48188,DOORMAT WELCOME PUPPIES,2,11/6/2011 10:29,8.25,14936.0,Channel Islands
574587,48187,DOORMAT NEW ENGLAND,2,11/6/2011 10:29,8.25,14936.0,Channel Islands
574587,48185,DOORMAT FAIRY CAKE,2,11/6/2011 10:29,8.25,14936.0,Channel Islands
