InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
570964,22667,RECIPE BOX RETROSPOT ,6,10/13/2011 11:50,2.95,12766.0,Portugal
570964,23355,HOT WATER BOTTLE KEEP CALM,8,10/13/2011 11:50,4.95,12766.0,Portugal
570964,21485,RETROSPOT HEART HOT WATER BOTTLE,9,10/13/2011 11:50,4.95,12766.0,Portugal
570964,21481,FAWN BLUE HOT WATER BOTTLE,12,10/13/2011 11:50,3.75,12766.0,Portugal
570964,23357,HOT WATER BOTTLE SEX BOMB,4,10/13/2011 11:50,4.95,12766.0,Portugal
570964,23439,HAND WARMER RED LOVE HEART,12,10/13/2011 11:50,2.1,12766.0,Portugal
570964,21212,PACK OF 72 RETROSPOT CAKE CASES,48,10/13/2011 11:50,0.55,12766.0,Portugal
570964,22457,NATURAL SLATE HEART CHALKBOARD ,18,10/13/2011 11:50,2.95,12766.0,Portugal
570964,23546,WRAP PAISLEY PARK ,25,10/13/2011 11:50,0.42,12766.0,Portugal
570964,21500,PINK POLKADOT WRAP ,25,10/13/2011 11:50,0.42,12766.0,Portugal
570964,21499,BLUE POLKADOT WRAP,25,10/13/2011 11:50,0.42,12766.0,Portugal
570964,16169E,WRAP 50'S  CHRISTMAS,25,10/13/2011 11:50,0.42,12766.0,Portugal
570964,22141,CHRISTMAS CRAFT TREE TOP ANGEL,12,10/13/2011 11:50,2.1,12766.0,Portugal
570964,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,12,10/13/2011 11:50,0.29,12766.0,Portugal
570964,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,10/13/2011 11:50,0.29,12766.0,Portugal
570964,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,10/13/2011 11:50,0.29,12766.0,Portugal
570964,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,10/13/2011 11:50,0.85,12766.0,Portugal
570964,22600,CHRISTMAS RETROSPOT STAR WOOD,12,10/13/2011 11:50,0.85,12766.0,Portugal
570964,22940,FELTCRAFT CHRISTMAS FAIRY,8,10/13/2011 11:50,4.25,12766.0,Portugal
570964,23157,SET OF 6 NATIVITY MAGNETS ,12,10/13/2011 11:50,2.08,12766.0,Portugal
570964,23319,BOX OF 6 MINI 50'S CRACKERS,12,10/13/2011 11:50,2.49,12766.0,Portugal
570964,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,10/13/2011 11:50,0.83,12766.0,Portugal
570964,23375,50'S CHRISTMAS PAPER GIFT BAG,20,10/13/2011 11:50,0.82,12766.0,Portugal
570964,23354,6 GIFT TAGS 50'S CHRISTMAS ,24,10/13/2011 11:50,0.83,12766.0,Portugal
570964,23437, 50'S CHRISTMAS GIFT BAG LARGE,24,10/13/2011 11:50,1.25,12766.0,Portugal
570964,21498,RED RETROSPOT WRAP ,50,10/13/2011 11:50,0.42,12766.0,Portugal
570964,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,10/13/2011 11:50,1.45,12766.0,Portugal
570964,22138,BAKING SET 9 PIECE RETROSPOT ,6,10/13/2011 11:50,4.95,12766.0,Portugal
570964,22139,RETROSPOT TEA SET CERAMIC 11 PC ,12,10/13/2011 11:50,4.95,12766.0,Portugal
570964,22632,HAND WARMER RED RETROSPOT,12,10/13/2011 11:50,2.1,12766.0,Portugal
570964,22050,PINK PAISLEY ROSE GIFT WRAP,25,10/13/2011 11:50,0.42,12766.0,Portugal
570964,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,10/13/2011 11:50,0.42,12766.0,Portugal
570964,22986,WRAP GINGHAM ROSE ,25,10/13/2011 11:50,0.42,12766.0,Portugal
