InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
545667,21755,LOVE BUILDING BLOCK WORD,1,3/4/2011 16:07,11.63,,United Kingdom
545667,21773,DECORATIVE ROSE BATHROOM BOTTLE,4,3/4/2011 16:07,2.46,,United Kingdom
545667,21774,DECORATIVE CATS BATHROOM BOTTLE,3,3/4/2011 16:07,2.46,,United Kingdom
545667,21790,VINTAGE SNAP CARDS,1,3/4/2011 16:07,1.63,,United Kingdom
545667,21811,HANGING HEART WITH BELL,1,3/4/2011 16:07,2.46,,United Kingdom
545667,21874,GIN AND TONIC MUG,1,3/4/2011 16:07,3.29,,United Kingdom
545667,21905,MORE BUTTER METAL SIGN ,2,3/4/2011 16:07,1.63,,United Kingdom
545667,21935,SUKI  SHOULDER BAG,1,3/4/2011 16:07,3.29,,United Kingdom
545667,21974,SET OF 36 PAISLEY FLOWER DOILIES,2,3/4/2011 16:07,2.92,,United Kingdom
545667,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,3/4/2011 16:07,1.25,,United Kingdom
545667,21992,VINTAGE PAISLEY STATIONERY SET,1,3/4/2011 16:07,2.46,,United Kingdom
545667,21993,FLORAL FOLK STATIONERY SET,1,3/4/2011 16:07,2.46,,United Kingdom
545667,22023,EMPIRE BIRTHDAY CARD,2,3/4/2011 16:07,0.83,,United Kingdom
545667,22026,BANQUET BIRTHDAY  CARD  ,1,3/4/2011 16:07,0.83,,United Kingdom
545667,22029,SPACEBOY BIRTHDAY CARD,1,3/4/2011 16:07,0.83,,United Kingdom
545667,22037,ROBOT BIRTHDAY CARD,1,3/4/2011 16:07,0.83,,United Kingdom
545667,22084,PAPER CHAIN KIT EMPIRE,1,3/4/2011 16:07,5.79,,United Kingdom
545667,22110,BIRD HOUSE HOT WATER BOTTLE,1,3/4/2011 16:07,7.46,,United Kingdom
545667,22116,METAL SIGN HIS DINNER IS SERVED,1,3/4/2011 16:07,1.63,,United Kingdom
545667,22138,BAKING SET 9 PIECE RETROSPOT ,1,3/4/2011 16:07,10.79,,United Kingdom
545667,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,3/4/2011 16:07,16.63,,United Kingdom
545667,22174,PHOTO CUBE,1,3/4/2011 16:07,3.29,,United Kingdom
545667,22178,VICTORIAN GLASS HANGING T-LIGHT,1,3/4/2011 16:07,2.46,,United Kingdom
545667,22183,CAKE STAND VICTORIAN FILIGREE MED,2,3/4/2011 16:07,5.79,,United Kingdom
545667,22219,LOVEBIRD HANGING DECORATION WHITE ,3,3/4/2011 16:07,1.63,,United Kingdom
545667,22227,HANGING HEART MIRROR DECORATION ,2,3/4/2011 16:07,1.25,,United Kingdom
545667,22233,JIGSAW RABBIT AND BIRDHOUSE,1,3/4/2011 16:07,3.29,,United Kingdom
545667,22241,GARLAND WOODEN HAPPY EASTER,1,3/4/2011 16:07,2.46,,United Kingdom
545667,22247,BUNNY DECORATION MAGIC GARDEN,1,3/4/2011 16:07,1.63,,United Kingdom
545667,22249,DECORATION WHITE CHICK MAGIC GARDEN,1,3/4/2011 16:07,1.63,,United Kingdom
545667,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,3/4/2011 16:07,2.46,,United Kingdom
545667,22283,6 EGG HOUSE PAINTED WOOD,1,3/4/2011 16:07,15.79,,United Kingdom
545667,22286,"DECORATION , WOBBLY RABBIT , METAL ",1,3/4/2011 16:07,3.29,,United Kingdom
545667,22294,HEART FILIGREE DOVE  SMALL,1,3/4/2011 16:07,2.46,,United Kingdom
545667,22296,HEART IVORY TRELLIS LARGE,2,3/4/2011 16:07,3.29,,United Kingdom
545667,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,3/4/2011 16:07,5.79,,United Kingdom
545667,22335,HEART DECORATION PAINTED ZINC ,1,3/4/2011 16:07,1.25,,United Kingdom
545667,22342,HOME GARLAND PAINTED ZINC ,1,3/4/2011 16:07,3.29,,United Kingdom
545667,22355,CHARLOTTE BAG SUKI DESIGN,2,3/4/2011 16:07,1.63,,United Kingdom
545667,22356,CHARLOTTE BAG PINK POLKADOT,1,3/4/2011 16:07,1.63,,United Kingdom
545667,22360,GLASS JAR ENGLISH CONFECTIONERY,1,3/4/2011 16:07,5.79,,United Kingdom
545667,22361,GLASS JAR DAISY FRESH COTTON WOOL,1,3/4/2011 16:07,5.79,,United Kingdom
545667,22364,GLASS JAR DIGESTIVE BISCUITS,1,3/4/2011 16:07,5.79,,United Kingdom
545667,22367,CHILDRENS APRON SPACEBOY DESIGN,1,3/4/2011 16:07,4.13,,United Kingdom
545667,22378,WALL TIDY RETROSPOT ,1,3/4/2011 16:07,4.13,,United Kingdom
545667,22456,NATURAL SLATE CHALKBOARD LARGE ,3,3/4/2011 16:07,9.96,,United Kingdom
545667,22457,NATURAL SLATE HEART CHALKBOARD ,1,3/4/2011 16:07,5.79,,United Kingdom
545667,22464,HANGING METAL HEART LANTERN,1,3/4/2011 16:07,3.29,,United Kingdom
545667,22469,HEART OF WICKER SMALL,4,3/4/2011 16:07,1.65,,United Kingdom
545667,22470,HEART OF WICKER LARGE,1,3/4/2011 16:07,2.95,,United Kingdom
545667,22582,PACK OF 6 SWEETIE GIFT BOXES,1,3/4/2011 16:07,4.96,,United Kingdom
545667,22583,PACK OF 6 HANDBAG GIFT BOXES,1,3/4/2011 16:07,4.96,,United Kingdom
545667,22610,PENS ASSORTED FUNNY FACE,1,3/4/2011 16:07,1.63,,United Kingdom
