InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
C553372,POST,POSTAGE,-1,5/16/2011 14:37,35.65,,United Kingdom
C553372,M,Manual,-1,5/16/2011 14:37,293.08,,United Kingdom
C553373,POST,POSTAGE,-1,5/16/2011 14:48,16.85,,United Kingdom
C553373,M,Manual,-1,5/16/2011 14:48,233.37,,United Kingdom
553374,15036,ASSORTED COLOURS SILK FAN,36,5/16/2011 14:51,0.83,14489.0,United Kingdom
553374,79321,CHILLI LIGHTS,4,5/16/2011 14:51,5.75,14489.0,United Kingdom
553374,21937,STRAWBERRY   PICNIC BAG,5,5/16/2011 14:51,2.95,14489.0,United Kingdom
553374,21936,RED RETROSPOT PICNIC BAG,5,5/16/2011 14:51,2.95,14489.0,United Kingdom
553374,71459,HANGING JAM JAR T-LIGHT HOLDER,12,5/16/2011 14:51,0.85,14489.0,United Kingdom
553374,22855,FINE WICKER HEART ,12,5/16/2011 14:51,1.25,14489.0,United Kingdom
553374,85099F,JUMBO BAG STRAWBERRY,10,5/16/2011 14:51,2.08,14489.0,United Kingdom
553374,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,5/16/2011 14:51,2.08,14489.0,United Kingdom
553374,23202,JUMBO BAG VINTAGE LEAF,10,5/16/2011 14:51,2.08,14489.0,United Kingdom
553374,85099B,JUMBO BAG RED RETROSPOT,10,5/16/2011 14:51,2.08,14489.0,United Kingdom
553374,22386,JUMBO BAG PINK POLKADOT,10,5/16/2011 14:51,2.08,14489.0,United Kingdom
553374,23199,JUMBO BAG APPLES,10,5/16/2011 14:51,2.08,14489.0,United Kingdom
553374,20717,STRAWBERRY SHOPPER BAG,10,5/16/2011 14:51,1.25,14489.0,United Kingdom
553374,22380,TOY TIDY SPACEBOY  ,5,5/16/2011 14:51,2.1,14489.0,United Kingdom
553374,22381,TOY TIDY PINK POLKADOT,5,5/16/2011 14:51,2.1,14489.0,United Kingdom
553374,22379,RECYCLING BAG RETROSPOT ,5,5/16/2011 14:51,2.1,14489.0,United Kingdom
553374,20718,RED RETROSPOT SHOPPER BAG,10,5/16/2011 14:51,1.25,14489.0,United Kingdom
553374,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,5/16/2011 14:51,0.85,14489.0,United Kingdom
553374,22355,CHARLOTTE BAG SUKI DESIGN,10,5/16/2011 14:51,0.85,14489.0,United Kingdom
553374,20723,STRAWBERRY CHARLOTTE BAG,10,5/16/2011 14:51,0.85,14489.0,United Kingdom
553374,20724,RED RETROSPOT CHARLOTTE BAG,10,5/16/2011 14:51,0.85,14489.0,United Kingdom
553374,23204,CHARLOTTE BAG APPLES DESIGN,10,5/16/2011 14:51,0.85,14489.0,United Kingdom
553374,22382,LUNCH BAG SPACEBOY DESIGN ,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,22384,LUNCH BAG PINK POLKADOT,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,20727,LUNCH BAG  BLACK SKULL.,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,20728,LUNCH BAG CARS BLUE,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,23209,LUNCH BAG DOILEY PATTERN ,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,20725,LUNCH BAG RED RETROSPOT,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553374,23206,LUNCH BAG APPLE DESIGN,10,5/16/2011 14:51,1.65,14489.0,United Kingdom
553375,23299,FOOD COVER WITH BEADS SET 2 ,6,5/16/2011 14:52,3.75,14911.0,EIRE
553375,22960,JAM MAKING SET WITH JARS,12,5/16/2011 14:52,3.75,14911.0,EIRE
553375,22961,JAM MAKING SET PRINTED,12,5/16/2011 14:52,1.45,14911.0,EIRE
553375,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,24,5/16/2011 14:52,1.25,14911.0,EIRE
553375,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,24,5/16/2011 14:52,1.25,14911.0,EIRE
553375,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24,5/16/2011 14:52,1.25,14911.0,EIRE
553375,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,5/16/2011 14:52,1.25,14911.0,EIRE
553375,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,5/16/2011 14:53,1.25,14911.0,EIRE
553375,21668,RED STRIPE CERAMIC DRAWER KNOB,24,5/16/2011 14:53,1.25,14911.0,EIRE
553375,21669,BLUE STRIPE CERAMIC DRAWER KNOB,24,5/16/2011 14:53,1.25,14911.0,EIRE
553375,22839,3 TIER CAKE TIN GREEN AND CREAM,4,5/16/2011 14:53,14.95,14911.0,EIRE
553375,21213,PACK OF 72 SKULL CAKE CASES,24,5/16/2011 14:53,0.55,14911.0,EIRE
553375,85159B,"WHITE TEA,COFFEE,SUGAR JARS",24,5/16/2011 14:53,1.95,14911.0,EIRE
553375,23110,PARISIENNE KEY CABINET ,4,5/16/2011 14:53,5.75,14911.0,EIRE
553375,23111,PARISIENNE SEWING BOX,4,5/16/2011 14:53,12.5,14911.0,EIRE
553375,23112,PARISIENNE CURIO CABINET,4,5/16/2011 14:53,7.5,14911.0,EIRE
553375,23118,PARISIENNE JEWELLERY DRAWER ,4,5/16/2011 14:53,7.5,14911.0,EIRE
553375,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,5/16/2011 14:53,1.65,14911.0,EIRE
553375,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/16/2011 14:53,1.65,14911.0,EIRE
553375,23209,LUNCH BAG DOILEY PATTERN ,10,5/16/2011 14:53,1.65,14911.0,EIRE
553375,23298,SPOTTY BUNTING,6,5/16/2011 14:53,4.95,14911.0,EIRE
553375,21043,APRON MODERN VINTAGE COTTON,12,5/16/2011 14:53,1.95,14911.0,EIRE
553375,21792,CLASSIC FRENCH STYLE BASKET GREEN ,8,5/16/2011 14:53,3.95,14911.0,EIRE
553375,79030G,TUMBLER NEW ENGLAND,48,5/16/2011 14:53,0.39,14911.0,EIRE
553375,85132C,CHARLIE AND LOLA FIGURES TINS,12,5/16/2011 14:53,1.95,14911.0,EIRE
553375,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,12,5/16/2011 14:53,1.25,14911.0,EIRE
553375,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,5/16/2011 14:53,1.25,14911.0,EIRE
553375,22423,REGENCY CAKESTAND 3 TIER,6,5/16/2011 14:53,12.75,14911.0,EIRE
553375,22980,PANTRY SCRUBBING BRUSH,12,5/16/2011 14:53,1.65,14911.0,EIRE
553375,22979,PANTRY WASHING UP BRUSH,12,5/16/2011 14:53,1.45,14911.0,EIRE
553375,22982,PANTRY PASTRY BRUSH,12,5/16/2011 14:53,1.25,14911.0,EIRE
553375,22993,SET OF 4 PANTRY JELLY MOULDS,12,5/16/2011 14:53,1.25,14911.0,EIRE
553375,84968A,SET OF 16 VINTAGE ROSE CUTLERY,6,5/16/2011 14:53,12.75,14911.0,EIRE
553375,84968E,SET OF 16 VINTAGE BLACK CUTLERY,6,5/16/2011 14:53,12.75,14911.0,EIRE
553375,21468,BUTTERFLY CROCHET FOOD COVER,6,5/16/2011 14:53,3.75,14911.0,EIRE
553375,21469,POLKA DOT RAFFIA FOOD COVER,6,5/16/2011 14:53,3.75,14911.0,EIRE
553375,22776,SWEETHEART CAKESTAND 3 TIER,2,5/16/2011 14:53,9.95,14911.0,EIRE
553375,22236,CAKE STAND 3 TIER MAGIC GARDEN,2,5/16/2011 14:53,12.75,14911.0,EIRE
553375,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,5/16/2011 14:53,9.95,14911.0,EIRE
C553376,POST,POSTAGE,-1,5/16/2011 14:56,18.75,,United Kingdom
C553376,M,Manual,-1,5/16/2011 14:56,273.79,,United Kingdom
553377,20728,LUNCH BAG CARS BLUE,10,5/16/2011 14:58,1.65,14888.0,United Kingdom
553377,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/16/2011 14:58,1.65,14888.0,United Kingdom
553377,20726,LUNCH BAG WOODLAND,10,5/16/2011 14:58,1.65,14888.0,United Kingdom
553377,20719,WOODLAND CHARLOTTE BAG,10,5/16/2011 14:58,0.85,14888.0,United Kingdom
553377,23205,CHARLOTTE BAG ALPHABET  DESIGN,10,5/16/2011 14:58,0.85,14888.0,United Kingdom
553377,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,5/16/2011 14:58,2.95,14888.0,United Kingdom
553377,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,5/16/2011 14:58,1.25,14888.0,United Kingdom
553377,23165,LARGE CERAMIC TOP STORAGE JAR,12,5/16/2011 14:58,1.65,14888.0,United Kingdom
