InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
544434,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,3,2/18/2011 16:12,4.13,,United Kingdom
544434,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,2,2/18/2011 16:12,4.13,,United Kingdom
544434,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,3,2/18/2011 16:12,3.29,,United Kingdom
544434,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,2/18/2011 16:12,3.29,,United Kingdom
544434,84050,PINK HEART SHAPE EGG FRYING PAN,2,2/18/2011 16:12,4.13,,United Kingdom
544434,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,40,2/18/2011 16:12,0.42,,United Kingdom
544434,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2/18/2011 16:12,2.46,,United Kingdom
544434,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,2/18/2011 16:12,2.46,,United Kingdom
544434,84596E,SMALL LICORICE DES PINK BOWL,1,2/18/2011 16:12,2.46,,United Kingdom
544434,84596F,SMALL MARSHMALLOWS PINK BOWL,2,2/18/2011 16:12,2.46,,United Kingdom
544434,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1,2/18/2011 16:12,2.46,,United Kingdom
544434,84843,WHITE SOAP RACK WITH 2 BOTTLES,2,2/18/2011 16:12,11.63,,United Kingdom
544434,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,1,2/18/2011 16:12,10.79,,United Kingdom
544434,84912B,GREEN ROSE WASHBAG,2,2/18/2011 16:12,3.29,,United Kingdom
544434,84913B,MINT GREEN ROSE TOWEL,2,2/18/2011 16:12,3.29,,United Kingdom
544434,84917,WHITE HAND TOWEL WITH BUTTERFLY,2,2/18/2011 16:12,4.13,,United Kingdom
544434,84946,ANTIQUE SILVER TEA GLASS ETCHED,2,2/18/2011 16:12,2.46,,United Kingdom
544434,84971S,SMALL HEART FLOWERS HOOK ,2,2/18/2011 16:12,1.63,,United Kingdom
544434,84987,SET OF 36 TEATIME PAPER DOILIES,1,2/18/2011 16:12,2.92,,United Kingdom
544434,84991,60 TEATIME FAIRY CAKE CASES,1,2/18/2011 16:12,1.25,,United Kingdom
544434,84992,72 SWEETHEART FAIRY CAKE CASES,2,2/18/2011 16:12,1.25,,United Kingdom
544434,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2/18/2011 16:12,4.13,,United Kingdom
