InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
559352,22138,BAKING SET 9 PIECE RETROSPOT ,3,7/7/2011 17:47,4.95,17837.0,United Kingdom
559352,20840,FRENCH FLORAL CUSHION COVER ,6,7/7/2011 17:47,0.85,17837.0,United Kingdom
559352,22635,CHILDS BREAKFAST SET DOLLY GIRL ,6,7/7/2011 17:47,9.95,17837.0,United Kingdom
559352,22634,CHILDS BREAKFAST SET SPACEBOY ,2,7/7/2011 17:47,9.95,17837.0,United Kingdom
559353,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,5,7/7/2011 17:56,12.75,13302.0,United Kingdom
559354,47566,PARTY BUNTING,4,7/7/2011 18:02,4.95,16012.0,United Kingdom
559354,22556,PLASTERS IN TIN CIRCUS PARADE ,12,7/7/2011 18:02,1.65,16012.0,United Kingdom
559354,22607,WOODEN ROUNDERS GARDEN SET ,2,7/7/2011 18:02,9.95,16012.0,United Kingdom
559354,22149,FELTCRAFT 6 FLOWER FRIENDS,6,7/7/2011 18:02,2.1,16012.0,United Kingdom
559354,20977,36 PENCILS TUBE WOODLAND,16,7/7/2011 18:02,1.25,16012.0,United Kingdom
559354,20978,36 PENCILS TUBE SKULLS,16,7/7/2011 18:02,1.25,16012.0,United Kingdom
559354,22710,WRAP I LOVE LONDON ,25,7/7/2011 18:02,0.42,16012.0,United Kingdom
559354,23230,WRAP ALPHABET DESIGN,25,7/7/2011 18:02,0.42,16012.0,United Kingdom
559354,20717,STRAWBERRY SHOPPER BAG,10,7/7/2011 18:02,1.25,16012.0,United Kingdom
559354,22077,6 RIBBONS RUSTIC CHARM,12,7/7/2011 18:02,1.65,16012.0,United Kingdom
559354,23285,PINK VINTAGE SPOT BEAKER,8,7/7/2011 18:02,0.85,16012.0,United Kingdom
559354,23286,BLUE VINTAGE SPOT BEAKER,8,7/7/2011 18:02,0.85,16012.0,United Kingdom
559354,23288,GREEN VINTAGE SPOT BEAKER,8,7/7/2011 18:02,0.85,16012.0,United Kingdom
559354,22961,JAM MAKING SET PRINTED,12,7/7/2011 18:02,1.45,16012.0,United Kingdom
559354,22423,REGENCY CAKESTAND 3 TIER,1,7/7/2011 18:02,12.75,16012.0,United Kingdom
559354,23245,SET OF 3 REGENCY CAKE TINS,4,7/7/2011 18:02,4.95,16012.0,United Kingdom
559354,21868,POTTING SHED TEA MUG,12,7/7/2011 18:02,1.25,16012.0,United Kingdom
559354,22427,ENAMEL FLOWER JUG CREAM,3,7/7/2011 18:02,5.95,16012.0,United Kingdom
559354,22303,COFFEE MUG APPLES DESIGN,6,7/7/2011 18:02,2.55,16012.0,United Kingdom
559354,22302,COFFEE MUG PEARS  DESIGN,6,7/7/2011 18:02,2.55,16012.0,United Kingdom
559354,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,7/7/2011 18:02,2.95,16012.0,United Kingdom
559354,21172,PARTY METAL SIGN ,12,7/7/2011 18:02,1.45,16012.0,United Kingdom
559354,22784,LANTERN CREAM GAZEBO ,3,7/7/2011 18:02,4.95,16012.0,United Kingdom
559354,22825,DECORATIVE PLANT POT WITH FRIEZE,2,7/7/2011 18:02,7.95,16012.0,United Kingdom
559355,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6,7/7/2011 18:14,3.75,17007.0,United Kingdom
559355,20984,12 PENCILS TALL TUBE POSY,24,7/7/2011 18:14,0.29,17007.0,United Kingdom
559355,22215,CAKE STAND WHITE TWO TIER LACE,2,7/7/2011 18:14,8.5,17007.0,United Kingdom
559355,22435,SET OF 9 HEART SHAPED BALLOONS,12,7/7/2011 18:14,1.25,17007.0,United Kingdom
559355,21199,PINK  HEART CONFETTI IN TUBE,12,7/7/2011 18:14,1.65,17007.0,United Kingdom
559355,23133,LARGE IVORY HEART WALL ORGANISER,2,7/7/2011 18:14,8.25,17007.0,United Kingdom
559355,22605,WOODEN CROQUET GARDEN SET,1,7/7/2011 18:14,14.95,17007.0,United Kingdom
559356,23170,REGENCY TEA PLATE ROSES ,12,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,23171,REGENCY TEA PLATE GREEN ,12,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,23172,REGENCY TEA PLATE PINK,12,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,23245,SET OF 3 REGENCY CAKE TINS,4,7/7/2011 18:29,4.95,15416.0,United Kingdom
559356,21936,RED RETROSPOT PICNIC BAG,5,7/7/2011 18:29,2.95,15416.0,United Kingdom
559356,22654,DELUXE SEWING KIT ,3,7/7/2011 18:29,5.95,15416.0,United Kingdom
559356,22077,6 RIBBONS RUSTIC CHARM,12,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,23209,LUNCH BAG DOILEY PATTERN ,10,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,20726,LUNCH BAG WOODLAND,10,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,22384,LUNCH BAG PINK POLKADOT,10,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,7/7/2011 18:29,2.08,15416.0,United Kingdom
559356,23202,JUMBO BAG VINTAGE LEAF,10,7/7/2011 18:29,2.08,15416.0,United Kingdom
559356,21935,SUKI  SHOULDER BAG,10,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,22383,LUNCH BAG SUKI DESIGN ,10,7/7/2011 18:29,1.65,15416.0,United Kingdom
559356,21981,PACK OF 12 WOODLAND TISSUES ,24,7/7/2011 18:29,0.29,15416.0,United Kingdom
559356,21982,PACK OF 12 SUKI TISSUES ,24,7/7/2011 18:29,0.29,15416.0,United Kingdom
559356,21984,PACK OF 12 PINK PAISLEY TISSUES ,24,7/7/2011 18:29,0.29,15416.0,United Kingdom
559356,21485,RETROSPOT HEART HOT WATER BOTTLE,3,7/7/2011 18:29,4.95,15416.0,United Kingdom
