InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
556502,22637,PIGGY BANK RETROSPOT ,4,6/13/2011 8:43,2.55,13761.0,United Kingdom
556502,21844,RED RETROSPOT MUG,6,6/13/2011 8:43,2.95,13761.0,United Kingdom
556502,22505,MEMO BOARD COTTAGE DESIGN,4,6/13/2011 8:43,4.95,13761.0,United Kingdom
556502,23209,LUNCH BAG DOILEY PATTERN ,10,6/13/2011 8:43,1.65,13761.0,United Kingdom
556502,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,6/13/2011 8:43,1.65,13761.0,United Kingdom
556502,23202,JUMBO BAG VINTAGE LEAF,10,6/13/2011 8:43,1.95,13761.0,United Kingdom
556502,23203,JUMBO BAG DOILEY PATTERNS,10,6/13/2011 8:43,1.95,13761.0,United Kingdom
556502,22147,FELTCRAFT BUTTERFLY HEARTS,12,6/13/2011 8:43,1.45,13761.0,United Kingdom
556502,22748,POPPY'S PLAYHOUSE KITCHEN,6,6/13/2011 8:43,2.1,13761.0,United Kingdom
556502,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,6/13/2011 8:43,2.1,13761.0,United Kingdom
556502,22379,RECYCLING BAG RETROSPOT ,5,6/13/2011 8:43,2.1,13761.0,United Kingdom
556502,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,6/13/2011 8:43,1.25,13761.0,United Kingdom
556502,20829,GLITTER HANGING BUTTERFLY STRING,8,6/13/2011 8:43,2.1,13761.0,United Kingdom
556502,22814,CARD PARTY GAMES ,12,6/13/2011 8:43,0.42,13761.0,United Kingdom
556502,22925,BLUE GIANT GARDEN THERMOMETER,2,6/13/2011 8:43,5.95,13761.0,United Kingdom
556502,22927,GREEN GIANT GARDEN THERMOMETER,2,6/13/2011 8:43,5.95,13761.0,United Kingdom
556502,21169,YOU'RE CONFUSING ME METAL SIGN ,12,6/13/2011 8:43,1.69,13761.0,United Kingdom
556502,21907,I'M ON HOLIDAY METAL SIGN,12,6/13/2011 8:43,2.1,13761.0,United Kingdom
556502,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,6/13/2011 8:43,1.45,13761.0,United Kingdom
556502,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/13/2011 8:43,0.85,13761.0,United Kingdom
556502,20750,RED RETROSPOT MINI CASES,2,6/13/2011 8:43,7.95,13761.0,United Kingdom
556502,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,6/13/2011 8:43,0.85,13761.0,United Kingdom
556502,21749,LARGE RED RETROSPOT WINDMILL,6,6/13/2011 8:43,2.1,13761.0,United Kingdom
556502,21790,VINTAGE SNAP CARDS,12,6/13/2011 8:43,0.85,13761.0,United Kingdom
556503,23302,KNEELING MAT HOUSEWORK  DESIGN,12,6/13/2011 8:44,1.65,13517.0,United Kingdom
556503,22969,HOMEMADE JAM SCENTED CANDLES,12,6/13/2011 8:44,1.45,13517.0,United Kingdom
556503,84581,DOG TOY WITH PINK CROCHET SKIRT,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,84580,MOUSE TOY WITH PINK T-SHIRT,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,21314,SMALL GLASS HEART TRINKET POT,8,6/13/2011 8:44,2.1,13517.0,United Kingdom
556503,23089,GLASS BON BON JAR,12,6/13/2011 8:44,1.65,13517.0,United Kingdom
556503,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/13/2011 8:44,2.25,13517.0,United Kingdom
556503,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,6/13/2011 8:44,0.85,13517.0,United Kingdom
556503,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,6/13/2011 8:44,0.85,13517.0,United Kingdom
556503,23163,REGENCY SUGAR TONGS,8,6/13/2011 8:44,2.49,13517.0,United Kingdom
556503,22817,CARD SUKI BIRTHDAY,12,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,22037,ROBOT BIRTHDAY CARD,12,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,21495,SKULLS AND CROSSBONES WRAP,25,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,21504,SKULLS GREETING CARD,12,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,20839,FRENCH PAISLEY CUSHION COVER ,12,6/13/2011 8:44,0.85,13517.0,United Kingdom
556503,46000M,POLYESTER FILLER PAD 45x45cm,12,6/13/2011 8:44,1.55,13517.0,United Kingdom
556503,15060B,FAIRY CAKE DESIGN UMBRELLA,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,15056N,EDWARDIAN PARASOL NATURAL,3,6/13/2011 8:44,5.95,13517.0,United Kingdom
556503,85014B,RED RETROSPOT UMBRELLA,3,6/13/2011 8:44,5.95,13517.0,United Kingdom
556503,15056BL,EDWARDIAN PARASOL BLACK,3,6/13/2011 8:44,5.95,13517.0,United Kingdom
556503,21579,LOLITA  DESIGN  COTTON TOTE BAG,6,6/13/2011 8:44,2.25,13517.0,United Kingdom
556503,21577,SAVE THE PLANET COTTON TOTE BAG,6,6/13/2011 8:44,2.25,13517.0,United Kingdom
556503,20717,STRAWBERRY SHOPPER BAG,10,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,20718,RED RETROSPOT SHOPPER BAG,10,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,21925,UNION STRIPE CUSHION COVER ,12,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,46000S,POLYESTER FILLER PAD 40x40cm,12,6/13/2011 8:44,1.45,13517.0,United Kingdom
556503,21981,PACK OF 12 WOODLAND TISSUES ,24,6/13/2011 8:44,0.29,13517.0,United Kingdom
556503,21982,PACK OF 12 SUKI TISSUES ,24,6/13/2011 8:44,0.29,13517.0,United Kingdom
556503,16168M,FUNKY MONKEY GIFT BAG MEDIUM,24,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,22030,SWALLOWS GREETING CARD,12,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,16156S,WRAP PINK FAIRY CAKES ,25,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,16161U,WRAP SUKI AND FRIENDS,25,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,84249A,"GREETING CARD,SQUARE, DOUGHNUTS",12,6/13/2011 8:44,0.42,13517.0,United Kingdom
556503,84661A,WHITE SQUARE TABLE CLOCK,6,6/13/2011 8:44,2.55,13517.0,United Kingdom
556503,84660A,WHITE STITCHED WALL CLOCK,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,84660B,BLACK STITCHED WALL CLOCK,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,20963,APPLE BATH SPONGE,10,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,21481,FAWN BLUE HOT WATER BOTTLE,6,6/13/2011 8:44,2.95,13517.0,United Kingdom
556503,22835,HOT WATER BOTTLE I AM SO POORLY,4,6/13/2011 8:44,4.65,13517.0,United Kingdom
556503,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,6/13/2011 8:44,2.95,13517.0,United Kingdom
556503,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,36,6/13/2011 8:44,0.29,13517.0,United Kingdom
556503,22224,WHITE LOVEBIRD LANTERN,6,6/13/2011 8:44,2.95,13517.0,United Kingdom
556503,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,6/13/2011 8:44,7.95,13517.0,United Kingdom
556503,23284,DOORMAT KEEP CALM AND COME IN,2,6/13/2011 8:44,7.95,13517.0,United Kingdom
556503,22692,DOORMAT WELCOME TO OUR HOME,2,6/13/2011 8:44,7.95,13517.0,United Kingdom
556503,48185,DOORMAT FAIRY CAKE,2,6/13/2011 8:44,7.95,13517.0,United Kingdom
556503,48194,DOORMAT HEARTS,2,6/13/2011 8:44,7.95,13517.0,United Kingdom
556503,23301,GARDENERS KNEELING PAD KEEP CALM ,12,6/13/2011 8:44,1.65,13517.0,United Kingdom
556503,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,6/13/2011 8:44,1.65,13517.0,United Kingdom
556503,22478,BIRDHOUSE GARDEN MARKER ,10,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,21137,BLACK RECORD COVER FRAME,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,22595,GINGHAM HEART DECORATION,12,6/13/2011 8:44,0.85,13517.0,United Kingdom
556503,22597,MUSICAL ZINC HEART DECORATION ,12,6/13/2011 8:44,0.85,13517.0,United Kingdom
556503,22212,FOUR HOOK  WHITE LOVEBIRDS,6,6/13/2011 8:44,2.1,13517.0,United Kingdom
556503,22423,REGENCY CAKESTAND 3 TIER,2,6/13/2011 8:44,12.75,13517.0,United Kingdom
556503,23174,REGENCY SUGAR BOWL GREEN,4,6/13/2011 8:44,4.15,13517.0,United Kingdom
556503,23175,REGENCY MILK JUG PINK ,4,6/13/2011 8:44,3.25,13517.0,United Kingdom
556503,22698,PINK REGENCY TEACUP AND SAUCER,4,6/13/2011 8:44,2.95,13517.0,United Kingdom
556503,22697,GREEN REGENCY TEACUP AND SAUCER,6,6/13/2011 8:44,2.95,13517.0,United Kingdom
556503,22699,ROSES REGENCY TEACUP AND SAUCER ,6,6/13/2011 8:44,2.95,13517.0,United Kingdom
556503,85160B,BLACK BIRD GARDEN DESIGN MUG,6,6/13/2011 8:44,0.39,13517.0,United Kingdom
556503,21658,GLASS  BEURRE DISH,4,6/13/2011 8:44,3.95,13517.0,United Kingdom
556503,23161,REGENCY CAKE FORK,12,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,23160,REGENCY TEA SPOON,12,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,23162,REGENCY TEA STRAINER,4,6/13/2011 8:44,3.75,13517.0,United Kingdom
556503,23173,REGENCY TEAPOT ROSES ,2,6/13/2011 8:44,9.95,13517.0,United Kingdom
556503,22481,BLACK TEA TOWEL CLASSIC DESIGN,12,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,22480,RED TEA TOWEL CLASSIC DESIGN,12,6/13/2011 8:44,1.25,13517.0,United Kingdom
556503,23167,SMALL CERAMIC TOP STORAGE JAR ,12,6/13/2011 8:44,0.83,13517.0,United Kingdom
556503,22721,SET OF 3 CAKE TINS SKETCHBOOK,3,6/13/2011 8:44,4.95,13517.0,United Kingdom
556503,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,6/13/2011 8:44,1.95,13517.0,United Kingdom
556503,85159A,"BLACK TEA,COFFEE,SUGAR JARS",12,6/13/2011 8:44,1.95,13517.0,United Kingdom
556503,84050,PINK HEART SHAPE EGG FRYING PAN,6,6/13/2011 8:44,1.65,13517.0,United Kingdom
556503,21155,RED RETROSPOT PEG BAG,6,6/13/2011 8:44,2.55,13517.0,United Kingdom
556503,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,6/13/2011 8:44,1.65,13517.0,United Kingdom
556503,20754,RETROSPOT RED WASHING UP GLOVES,6,6/13/2011 8:44,2.1,13517.0,United Kingdom
556504,85213,MINI  ZINC GARDEN DECORATIONS ,12,6/13/2011 8:47,0.29,13936.0,United Kingdom
556504,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,6/13/2011 8:47,1.65,13936.0,United Kingdom
556504,21793,CLASSIC FRENCH STYLE BASKET BROWN,8,6/13/2011 8:47,3.95,13936.0,United Kingdom
556504,20751,FUNKY WASHING UP GLOVES ASSORTED,12,6/13/2011 8:47,2.1,13936.0,United Kingdom
556504,22077,6 RIBBONS RUSTIC CHARM,12,6/13/2011 8:47,1.65,13936.0,United Kingdom
556504,85049G,CHOCOLATE BOX RIBBONS ,12,6/13/2011 8:47,1.25,13936.0,United Kingdom
556504,85049C,ROMANTIC PINKS RIBBONS ,12,6/13/2011 8:47,1.25,13936.0,United Kingdom
556504,47566B,TEA TIME PARTY BUNTING,4,6/13/2011 8:47,4.95,13936.0,United Kingdom
556504,22549,PICTURE DOMINOES,12,6/13/2011 8:47,1.45,13936.0,United Kingdom
556504,22405,MONEY BOX POCKET MONEY DESIGN,12,6/13/2011 8:47,1.25,13936.0,United Kingdom
556504,84920,PINK FLOWER FABRIC PONY,4,6/13/2011 8:47,3.75,13936.0,United Kingdom
556504,90174,BUTTERFLY HAIR BAND,6,6/13/2011 8:47,2.55,13936.0,United Kingdom
556504,90114,SUMMER DAISIES BAG CHARM,6,6/13/2011 8:47,2.55,13936.0,United Kingdom
556504,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,24,6/13/2011 8:47,0.85,13936.0,United Kingdom
556504,21983,PACK OF 12 BLUE PAISLEY TISSUES ,24,6/13/2011 8:47,0.29,13936.0,United Kingdom
556504,21197,MULTICOLOUR  CONFETTI IN TUBE,12,6/13/2011 8:47,1.65,13936.0,United Kingdom
556504,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,10,6/13/2011 8:47,0.85,13936.0,United Kingdom
556504,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,6/13/2011 8:47,2.1,13936.0,United Kingdom
556504,10133,COLOURING PENCILS BROWN TUBE,20,6/13/2011 8:47,0.42,13936.0,United Kingdom
556504,21209,MULTICOLOUR HONEYCOMB FAN,12,6/13/2011 8:47,0.39,13936.0,United Kingdom
556504,22208,WOOD STAMP SET THANK YOU,12,6/13/2011 8:47,0.83,13936.0,United Kingdom
556504,22608,PENS ASSORTED FUNKY JEWELED ,36,6/13/2011 8:47,0.19,13936.0,United Kingdom
556504,35923,CANDY HEART HANGING DECORATION,12,6/13/2011 8:47,0.39,13936.0,United Kingdom
556504,75172,PAINTED SEA SHELL METAL WINDCHIME,12,6/13/2011 8:47,0.79,13936.0,United Kingdom
556504,23263,SET OF 3 WOODEN HEART DECORATIONS,12,6/13/2011 8:47,1.25,13936.0,United Kingdom
556504,23306,SET OF 36 DOILIES PANTRY DESIGN,12,6/13/2011 8:47,1.45,13936.0,United Kingdom
556505,22616,PACK OF 12 LONDON TISSUES ,504,6/13/2011 9:43,0.29,17381.0,United Kingdom
556505,22555,PLASTERS IN TIN STRONGMAN,192,6/13/2011 9:43,1.65,17381.0,United Kingdom
556506,22560,TRADITIONAL MODELLING CLAY,48,6/13/2011 9:44,1.06,17381.0,United Kingdom
556507,84879,ASSORTED COLOUR BIRD ORNAMENT,16,6/13/2011 9:55,1.69,12567.0,France
556507,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,8,6/13/2011 9:55,9.95,12567.0,France
556507,23112,PARISIENNE CURIO CABINET,2,6/13/2011 9:55,7.5,12567.0,France
556507,48184,DOORMAT ENGLISH ROSE ,4,6/13/2011 9:55,7.95,12567.0,France
556507,23158,SET OF 5 LUCKY CAT MAGNETS ,12,6/13/2011 9:55,2.08,12567.0,France
556507,22730,ALARM CLOCK BAKELIKE IVORY,8,6/13/2011 9:55,3.75,12567.0,France
556507,22467,GUMBALL COAT RACK,12,6/13/2011 9:55,2.55,12567.0,France
556507,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,6/13/2011 9:55,3.75,12567.0,France
556507,22781,GUMBALL MAGAZINE RACK,4,6/13/2011 9:55,7.65,12567.0,France
556507,23052,RECYCLED ACAPULCO MAT TURQUOISE,4,6/13/2011 9:55,8.25,12567.0,France
