InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
552232,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,2,5/6/2011 15:54,2.46,,United Kingdom
552232,47593B,SCOTTIE DOGS BABY BIB,2,5/6/2011 15:54,0.83,,United Kingdom
552232,48129,DOORMAT TOPIARY,1,5/6/2011 15:54,15.79,,United Kingdom
552232,48138,DOORMAT UNION FLAG,1,5/6/2011 15:54,15.79,,United Kingdom
552232,71459,HANGING JAM JAR T-LIGHT HOLDER,4,5/6/2011 15:54,1.66,,United Kingdom
552232,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,1,5/6/2011 15:54,8.29,,United Kingdom
552232,75049L,LARGE CIRCULAR MIRROR MOBILE,10,5/6/2011 15:54,2.46,,United Kingdom
552232,82095,HEART BUTTONS JEWELLERY BOX,1,5/6/2011 15:54,4.96,,United Kingdom
552232,82580,BATHROOM METAL SIGN,1,5/6/2011 15:54,1.25,,United Kingdom
552232,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,5/6/2011 15:54,4.13,,United Kingdom
552232,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,5/6/2011 15:54,4.13,,United Kingdom
552232,84247G,"DECOUPAGE,GREETING CARD,",1,5/6/2011 15:54,0.83,,United Kingdom
552232,84251B,"GREETING CARD, STICKY GORDON",1,5/6/2011 15:54,0.83,,United Kingdom
552232,84279B,CHERRY BLOSSOM DECORATIVE FLASK,1,5/6/2011 15:54,8.29,,United Kingdom
552232,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,3,5/6/2011 15:54,0.83,,United Kingdom
552232,84596L,BISCUITS SMALL BOWL LIGHT BLUE,1,5/6/2011 15:54,0.83,,United Kingdom
552232,84660C,PINK STITCHED WALL CLOCK,1,5/6/2011 15:54,7.46,,United Kingdom
552232,84692,BOX OF 24 COCKTAIL PARASOLS,2,5/6/2011 15:54,0.83,,United Kingdom
552232,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,3,5/6/2011 15:54,8.29,,United Kingdom
552232,84832,ZINC WILLIE WINKIE  CANDLE STICK,3,5/6/2011 15:54,1.63,,United Kingdom
552232,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,2,5/6/2011 15:54,10.79,,United Kingdom
552232,84874B,BLUE TRAVEL FIRST AID KIT,1,5/6/2011 15:54,1.63,,United Kingdom
552232,84905,PINK BUTTERFLY CUSHION COVER ,2,5/6/2011 15:54,4.96,,United Kingdom
552232,84910A,PINK PAISLEY CUSHION COVER ,2,5/6/2011 15:54,8.29,,United Kingdom
552232,84912A,PINK ROSE WASHBAG,1,5/6/2011 15:54,3.29,,United Kingdom
552232,84912B,GREEN ROSE WASHBAG,1,5/6/2011 15:54,3.29,,United Kingdom
552232,84913A,SOFT PINK ROSE TOWEL ,3,5/6/2011 15:54,3.29,,United Kingdom
552232,84913B,MINT GREEN ROSE TOWEL,2,5/6/2011 15:54,3.29,,United Kingdom
552232,84946,ANTIQUE SILVER T-LIGHT GLASS,4,5/6/2011 15:54,2.46,,United Kingdom
552232,84950,ASSORTED COLOUR T-LIGHT HOLDER,6,5/6/2011 15:54,1.38,,United Kingdom
552232,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,1,5/6/2011 15:54,2.46,,United Kingdom
552232,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,5/6/2011 15:54,3.29,,United Kingdom
552232,84971S,SMALL HEART FLOWERS HOOK ,3,5/6/2011 15:54,1.63,,United Kingdom
