InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
577331,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,11/18/2011 14:23,1.65,14667.0,United Kingdom
577331,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,11/18/2011 14:23,1.65,14667.0,United Kingdom
577331,21670,BLUE SPOT CERAMIC DRAWER KNOB,6,11/18/2011 14:23,1.45,14667.0,United Kingdom
577331,21034,REX CASH+CARRY JUMBO SHOPPER,1,11/18/2011 14:23,0.95,14667.0,United Kingdom
577331,23035,DRAWER KNOB CERAMIC IVORY,6,11/18/2011 14:23,1.45,14667.0,United Kingdom
577331,21136,PAINTED METAL PEARS ASSORTED,8,11/18/2011 14:23,1.69,14667.0,United Kingdom
577331,23439,HAND WARMER RED LOVE HEART,24,11/18/2011 14:23,2.1,14667.0,United Kingdom
577331,21479,WHITE SKULL HOT WATER BOTTLE ,1,11/18/2011 14:23,4.25,14667.0,United Kingdom
577331,85066,CREAM SWEETHEART MINI CHEST,2,11/18/2011 14:23,12.75,14667.0,United Kingdom
577332,22112,CHOCOLATE HOT WATER BOTTLE,8,11/18/2011 14:25,4.95,13013.0,United Kingdom
577332,23159,SET OF 5 PANCAKE DAY MAGNETS,12,11/18/2011 14:25,2.08,13013.0,United Kingdom
577332,23154,SET OF 4 JAM JAR MAGNETS,12,11/18/2011 14:25,2.08,13013.0,United Kingdom
577332,22111,SCOTTIE DOG HOT WATER BOTTLE,3,11/18/2011 14:25,4.95,13013.0,United Kingdom
577332,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,11/18/2011 14:25,4.25,13013.0,United Kingdom
577332,21169,YOU'RE CONFUSING ME METAL SIGN ,12,11/18/2011 14:25,1.69,13013.0,United Kingdom
577332,23267,SET OF 4 SANTA PLACE SETTINGS,24,11/18/2011 14:25,1.25,13013.0,United Kingdom
577332,22738,RIBBON REEL SNOWY VILLAGE,10,11/18/2011 14:25,1.65,13013.0,United Kingdom
577332,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,11/18/2011 14:25,0.55,13013.0,United Kingdom
577332,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,11/18/2011 14:25,0.85,13013.0,United Kingdom
577332,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,24,11/18/2011 14:25,2.95,13013.0,United Kingdom
577332,23311,VINTAGE CHRISTMAS STOCKING ,6,11/18/2011 14:25,2.55,13013.0,United Kingdom
577333,23389,SPACEBOY MINI BACKPACK,4,11/18/2011 14:40,4.15,14868.0,United Kingdom
577333,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/18/2011 14:40,3.75,14868.0,United Kingdom
577333,23084,RABBIT NIGHT LIGHT,12,11/18/2011 14:40,2.08,14868.0,United Kingdom
577333,22568,FELTCRAFT CUSHION OWL,8,11/18/2011 14:40,3.75,14868.0,United Kingdom
577333,22621,TRADITIONAL KNITTING NANCY,12,11/18/2011 14:40,1.65,14868.0,United Kingdom
577333,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,11/18/2011 14:40,3.75,14868.0,United Kingdom
577333,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,4,11/18/2011 14:40,3.75,14868.0,United Kingdom
577333,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,11/18/2011 14:40,1.95,14868.0,United Kingdom
577333,23494,VINTAGE DOILY DELUXE SEWING KIT ,3,11/18/2011 14:40,5.95,14868.0,United Kingdom
577333,23355,HOT WATER BOTTLE KEEP CALM,4,11/18/2011 14:40,4.95,14868.0,United Kingdom
577333,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,11/18/2011 14:40,4.25,14868.0,United Kingdom
577333,22835,HOT WATER BOTTLE I AM SO POORLY,4,11/18/2011 14:40,4.95,14868.0,United Kingdom
577333,22112,CHOCOLATE HOT WATER BOTTLE,9,11/18/2011 14:40,4.95,14868.0,United Kingdom
577333,35970,ZINC FOLKART SLEIGH BELLS,12,11/18/2011 14:40,1.69,14868.0,United Kingdom
577333,23100,SILVER BELLS TABLE DECORATION,12,11/18/2011 14:40,1.25,14868.0,United Kingdom
577333,23083,SET 6 PAPER TABLE LANTERN STARS ,12,11/18/2011 14:40,3.75,14868.0,United Kingdom
