InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
555245,22750,FELTCRAFT PRINCESS LOLA DOLL,3,6/1/2011 14:12,3.75,14800.0,United Kingdom
555245,22751,FELTCRAFT PRINCESS OLIVIA DOLL,3,6/1/2011 14:12,3.75,14800.0,United Kingdom
C555246,23108,SET OF 10 LED DOLLY LIGHTS,-1,6/1/2011 14:33,6.25,13662.0,United Kingdom
555247,23103,JINGLE BELL HEART DECORATION,24,6/1/2011 14:42,1.65,14315.0,United Kingdom
555247,48194,DOORMAT HEARTS,4,6/1/2011 14:42,7.95,14315.0,United Kingdom
555247,22469,HEART OF WICKER SMALL,12,6/1/2011 14:42,1.65,14315.0,United Kingdom
555247,48129,DOORMAT TOPIARY,10,6/1/2011 14:42,6.75,14315.0,United Kingdom
555247,22470,HEART OF WICKER LARGE,6,6/1/2011 14:42,2.95,14315.0,United Kingdom
555247,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,6/1/2011 14:42,0.95,14315.0,United Kingdom
555247,23076,ICE CREAM SUNDAE LIP GLOSS,24,6/1/2011 14:42,1.25,14315.0,United Kingdom
555247,84997C,CHILDRENS CUTLERY POLKADOT BLUE,8,6/1/2011 14:42,4.15,14315.0,United Kingdom
555247,84997D,CHILDRENS CUTLERY POLKADOT PINK,8,6/1/2011 14:42,4.15,14315.0,United Kingdom
555247,22386,JUMBO BAG PINK POLKADOT,20,6/1/2011 14:42,2.08,14315.0,United Kingdom
C555248,23112,PARISIENNE CURIO CABINET,-2,6/1/2011 14:49,7.5,17682.0,United Kingdom
555249,16008,SMALL FOLDING SCISSOR(POINTED EDGE),12,6/1/2011 14:57,0.25,17472.0,United Kingdom
555249,23204,CHARLOTTE BAG APPLES DESIGN,4,6/1/2011 14:57,0.85,17472.0,United Kingdom
555249,82551,LAUNDRY 15C METAL SIGN,2,6/1/2011 14:57,1.45,17472.0,United Kingdom
555249,82552,WASHROOM METAL SIGN,2,6/1/2011 14:57,1.45,17472.0,United Kingdom
555249,22674,FRENCH TOILET SIGN BLUE METAL,1,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,82578,KITCHEN METAL SIGN,2,6/1/2011 14:57,0.55,17472.0,United Kingdom
555249,82581,TOILET METAL SIGN,2,6/1/2011 14:57,0.55,17472.0,United Kingdom
555249,82580,BATHROOM METAL SIGN,2,6/1/2011 14:57,0.55,17472.0,United Kingdom
555249,23182,TOILET SIGN OCCUPIED OR VACANT,3,6/1/2011 14:57,0.83,17472.0,United Kingdom
555249,22439,6 ROCKET BALLOONS ,1,6/1/2011 14:57,0.65,17472.0,United Kingdom
555249,22440,BALLOON WATER BOMB PACK OF 35,2,6/1/2011 14:57,0.42,17472.0,United Kingdom
555249,22437,SET OF 9 BLACK SKULL BALLOONS,1,6/1/2011 14:57,0.85,17472.0,United Kingdom
555249,22980,PANTRY SCRUBBING BRUSH,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,85214,TUB 24 PINK FLOWER PEGS,2,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,23102,SILVER HEARTS TABLE DECORATION,2,6/1/2011 14:57,0.83,17472.0,United Kingdom
555249,23101,SILVER STARS TABLE DECORATION,2,6/1/2011 14:57,0.83,17472.0,United Kingdom
555249,20751,FUNKY WASHING UP GLOVES ASSORTED,1,6/1/2011 14:57,2.1,17472.0,United Kingdom
555249,20754,RETROSPOT RED WASHING UP GLOVES,2,6/1/2011 14:57,2.1,17472.0,United Kingdom
555249,21294,ETCHED GLASS COASTER,8,6/1/2011 14:57,0.39,17472.0,United Kingdom
555249,22548,HEADS AND TAILS SPORTING FUN,1,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,22555,PLASTERS IN TIN STRONGMAN,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,22556,PLASTERS IN TIN CIRCUS PARADE ,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,22551,PLASTERS IN TIN SPACEBOY,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,21790,VINTAGE SNAP CARDS,2,6/1/2011 14:57,0.85,17472.0,United Kingdom
555249,82482,WOODEN PICTURE FRAME WHITE FINISH,2,6/1/2011 14:57,2.55,17472.0,United Kingdom
555249,22692,DOORMAT WELCOME TO OUR HOME,1,6/1/2011 14:57,7.95,17472.0,United Kingdom
555249,23284,DOORMAT KEEP CALM AND COME IN,1,6/1/2011 14:57,7.95,17472.0,United Kingdom
555249,22993,SET OF 4 PANTRY JELLY MOULDS,2,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,22427,ENAMEL FLOWER JUG CREAM,1,6/1/2011 14:57,5.95,17472.0,United Kingdom
555249,22429,ENAMEL MEASURING JUG CREAM,1,6/1/2011 14:57,4.25,17472.0,United Kingdom
555249,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,6/1/2011 14:57,2.95,17472.0,United Kingdom
555249,21068,VINTAGE BILLBOARD LOVE/HATE MUG,2,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,37340,MULTICOLOUR SPRING FLOWER MUG,2,6/1/2011 14:57,0.39,17472.0,United Kingdom
555249,23167,SMALL CERAMIC TOP STORAGE JAR ,18,6/1/2011 14:57,0.83,17472.0,United Kingdom
555249,23179,CLOCK MAGNET MUM'S KITCHEN,6,6/1/2011 14:57,2.89,17472.0,United Kingdom
555249,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,6/1/2011 14:57,4.95,17472.0,United Kingdom
555249,22193,RED DINER WALL CLOCK,1,6/1/2011 14:57,8.5,17472.0,United Kingdom
555249,22191,IVORY DINER WALL CLOCK,1,6/1/2011 14:57,8.5,17472.0,United Kingdom
555249,22624,IVORY KITCHEN SCALES,1,6/1/2011 14:57,8.5,17472.0,United Kingdom
555249,23183,MOTHER'S KITCHEN SPOON REST ,3,6/1/2011 14:57,3.75,17472.0,United Kingdom
555249,22217,T-LIGHT HOLDER HANGING LACE,6,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,84946,ANTIQUE SILVER T-LIGHT GLASS,4,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,6/1/2011 14:57,0.85,17472.0,United Kingdom
555249,21989,PACK OF 20 SKULL PAPER NAPKINS,1,6/1/2011 14:57,0.85,17472.0,United Kingdom
555249,23301,GARDENERS KNEELING PAD KEEP CALM ,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,23302,KNEELING MAT HOUSEWORK  DESIGN,1,6/1/2011 14:57,1.65,17472.0,United Kingdom
555249,21034,REX CASH+CARRY JUMBO SHOPPER,1,6/1/2011 14:57,0.95,17472.0,United Kingdom
555249,79030G,TUMBLER NEW ENGLAND,6,6/1/2011 14:57,0.39,17472.0,United Kingdom
555249,22178,VICTORIAN GLASS HANGING T-LIGHT,6,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,3,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,22478,BIRDHOUSE GARDEN MARKER ,10,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,22479,DAISY GARDEN MARKER,10,6/1/2011 14:57,1.25,17472.0,United Kingdom
555249,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,3,6/1/2011 14:57,1.95,17472.0,United Kingdom
555249,22470,HEART OF WICKER LARGE,3,6/1/2011 14:57,2.95,17472.0,United Kingdom
