InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
569897,22530,MAGIC DRAWING SLATE DOLLY GIRL ,3,10/6/2011 16:01,0.42,17813.0,United Kingdom
569897,22535,MAGIC DRAWING SLATE BUNNIES ,4,10/6/2011 16:01,0.42,17813.0,United Kingdom
569897,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,10/6/2011 16:01,5.95,17813.0,United Kingdom
569897,21790,VINTAGE SNAP CARDS,2,10/6/2011 16:01,0.85,17813.0,United Kingdom
569897,22438,BALLOON ART MAKE YOUR OWN FLOWERS,3,10/6/2011 16:01,1.95,17813.0,United Kingdom
569897,22079,RIBBON REEL HEARTS DESIGN ,5,10/6/2011 16:01,1.65,17813.0,United Kingdom
569897,22214,CANDLE PLATE LACE WHITE,2,10/6/2011 16:01,2.55,17813.0,United Kingdom
569897,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,10/6/2011 16:01,0.55,17813.0,United Kingdom
569897,85049E,SCANDINAVIAN REDS RIBBONS,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,85049C,ROMANTIC PINKS RIBBONS ,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,22077,6 RIBBONS RUSTIC CHARM,2,10/6/2011 16:01,1.95,17813.0,United Kingdom
569897,21448,12 DAISY PEGS IN WOOD BOX,1,10/6/2011 16:01,1.65,17813.0,United Kingdom
569897,23241,TREASURE TIN GYMKHANA DESIGN,1,10/6/2011 16:01,2.08,17813.0,United Kingdom
569897,23366,SET 12 COLOURING PENCILS DOILY,2,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,2,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,84580,MOUSE TOY WITH PINK T-SHIRT,1,10/6/2011 16:01,3.75,17813.0,United Kingdom
569897,21791,VINTAGE HEADS AND TAILS CARD GAME ,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,22548,HEADS AND TAILS SPORTING FUN,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,23194,GYMKHANA TREASURE BOOK BOX,1,10/6/2011 16:01,2.25,17813.0,United Kingdom
569897,21880,RED RETROSPOT TAPE,12,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,21991,BOHEMIAN COLLAGE STATIONERY SET,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,21992,VINTAGE PAISLEY STATIONERY SET,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,22093,MOTORING TISSUE BOX,1,10/6/2011 16:01,0.39,17813.0,United Kingdom
569897,22969,HOMEMADE JAM SCENTED CANDLES,12,10/6/2011 16:01,1.45,17813.0,United Kingdom
569897,22098,BOUDOIR SQUARE TISSUE BOX,2,10/6/2011 16:01,0.39,17813.0,United Kingdom
569897,22434,BALLOON PUMP WITH 10 BALLOONS,3,10/6/2011 16:01,1.95,17813.0,United Kingdom
569897,21619,4 VANILLA BOTANICAL CANDLES,1,10/6/2011 16:01,3.75,17813.0,United Kingdom
569897,22224,WHITE LOVEBIRD LANTERN,1,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,2,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,21618,4 WILDFLOWER BOTANICAL CANDLES,1,10/6/2011 16:01,3.75,17813.0,United Kingdom
569897,22216,T-LIGHT HOLDER WHITE LACE,3,10/6/2011 16:01,0.85,17813.0,United Kingdom
569897,22811,SET OF 6 T-LIGHTS CACTI ,1,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,22175,PINK OWL SOFT TOY,1,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,22176,BLUE OWL SOFT TOY,1,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,23469,CARD HOLDER LOVE BIRD SMALL,1,10/6/2011 16:01,4.15,17813.0,United Kingdom
569897,85169A,IVORY LOVE BIRD CANDLE,2,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,1,10/6/2011 16:01,8.95,17813.0,United Kingdom
569897,21257,VICTORIAN SEWING BOX MEDIUM,1,10/6/2011 16:01,7.95,17813.0,United Kingdom
569897,21257,VICTORIAN SEWING BOX MEDIUM,1,10/6/2011 16:01,7.95,17813.0,United Kingdom
569897,21258,VICTORIAN SEWING BOX LARGE,1,10/6/2011 16:01,12.75,17813.0,United Kingdom
569897,71459,HANGING JAM JAR T-LIGHT HOLDERS,12,10/6/2011 16:01,0.85,17813.0,United Kingdom
569897,85032C,CURIOUS IMAGES GIFT WRAP SET,1,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,22152,PLACE SETTING WHITE STAR,1,10/6/2011 16:01,0.42,17813.0,United Kingdom
569897,22761,CHEST 7 DRAWER MA CAMPAGNE,1,10/6/2011 16:01,24.95,17813.0,United Kingdom
569897,84879,ASSORTED COLOUR BIRD ORNAMENT,10,10/6/2011 16:01,1.69,17813.0,United Kingdom
569897,21136,PAINTED METAL PEARS ASSORTED,7,10/6/2011 16:01,1.69,17813.0,United Kingdom
569897,22139,RETROSPOT TEA SET CERAMIC 11 PC ,2,10/6/2011 16:01,4.95,17813.0,United Kingdom
569897,21094,SET/6 RED SPOTTY PAPER PLATES,2,10/6/2011 16:01,0.85,17813.0,United Kingdom
569897,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,10/6/2011 16:01,0.85,17813.0,United Kingdom
569897,21086,SET/6 RED SPOTTY PAPER CUPS,2,10/6/2011 16:01,0.65,17813.0,United Kingdom
569897,22151,PLACE SETTING WHITE HEART,1,10/6/2011 16:01,0.42,17813.0,United Kingdom
569897,22083,PAPER CHAIN KIT RETROSPOT,1,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,22487,WHITE WOOD GARDEN PLANT LADDER,2,10/6/2011 16:01,9.95,17813.0,United Kingdom
569897,22763,KEY CABINET MA CAMPAGNE,1,10/6/2011 16:01,9.95,17813.0,United Kingdom
569897,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,10/6/2011 16:01,3.75,17813.0,United Kingdom
569897,22082,RIBBON REEL STRIPES DESIGN ,4,10/6/2011 16:01,1.65,17813.0,United Kingdom
569897,22080,RIBBON REEL POLKADOTS ,3,10/6/2011 16:01,1.65,17813.0,United Kingdom
569897,22079,RIBBON REEL HEARTS DESIGN ,5,10/6/2011 16:01,1.65,17813.0,United Kingdom
569897,22077,6 RIBBONS RUSTIC CHARM,1,10/6/2011 16:01,1.95,17813.0,United Kingdom
569897,85049G,CHOCOLATE BOX RIBBONS ,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,85049H,URBAN BLACK RIBBONS ,1,10/6/2011 16:01,1.25,17813.0,United Kingdom
569897,22445,PENCIL CASE LIFE IS BEAUTIFUL,2,10/6/2011 16:01,2.95,17813.0,United Kingdom
569897,22595,GINGHAM HEART DECORATION,12,10/6/2011 16:01,0.85,17813.0,United Kingdom
569897,22723,SET OF 6 HERB TINS SKETCHBOOK,1,10/6/2011 16:01,3.95,17813.0,United Kingdom
569897,20752,BLUE POLKADOT WASHING UP GLOVES,2,10/6/2011 16:01,2.1,17813.0,United Kingdom
569897,22723,SET OF 6 HERB TINS SKETCHBOOK,1,10/6/2011 16:01,3.95,17813.0,United Kingdom
569897,22071,SMALL WHITE RETROSPOT MUG IN BOX ,1,10/6/2011 16:01,3.75,17813.0,United Kingdom
569897,22070,SMALL RED RETROSPOT MUG IN BOX ,1,10/6/2011 16:01,3.75,17813.0,United Kingdom
569897,21756,BATH BUILDING BLOCK WORD,1,10/6/2011 16:01,6.25,17813.0,United Kingdom
569897,22955,36 FOIL STAR CAKE CASES ,1,10/6/2011 16:01,2.1,17813.0,United Kingdom
