InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
573341,23485,BOTANICAL GARDENS WALL CLOCK ,1,10/30/2011 11:55,25.0,16949.0,United Kingdom
573341,23311,VINTAGE CHRISTMAS STOCKING ,6,10/30/2011 11:55,2.55,16949.0,United Kingdom
573341,22816,CARD MOTORBIKE SANTA,12,10/30/2011 11:55,0.42,16949.0,United Kingdom
573341,22818,CARD CHRISTMAS VILLAGE,12,10/30/2011 11:55,0.42,16949.0,United Kingdom
573341,84879,ASSORTED COLOUR BIRD ORNAMENT,8,10/30/2011 11:55,1.69,16949.0,United Kingdom
573341,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,1,10/30/2011 11:55,12.75,16949.0,United Kingdom
573341,22355,CHARLOTTE BAG SUKI DESIGN,10,10/30/2011 11:55,0.85,16949.0,United Kingdom
573341,20718,RED RETROSPOT SHOPPER BAG,10,10/30/2011 11:55,1.25,16949.0,United Kingdom
573341,85176,SEWING SUSAN 21 NEEDLE SET,12,10/30/2011 11:55,0.85,16949.0,United Kingdom
573341,90057,DIAMANTE RING ASSORTED IN BOX.,24,10/30/2011 11:55,1.25,16949.0,United Kingdom
573341,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,10/30/2011 11:55,0.65,16949.0,United Kingdom
573341,20974,12 PENCILS SMALL TUBE SKULL,24,10/30/2011 11:55,0.65,16949.0,United Kingdom
573341,23108,SET OF 10 LED DOLLY LIGHTS,2,10/30/2011 11:55,6.25,16949.0,United Kingdom
573341,23534,WALL ART STOP FOR TEA ,3,10/30/2011 11:55,5.95,16949.0,United Kingdom
573341,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,10/30/2011 11:55,0.42,16949.0,United Kingdom
573341,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,10/30/2011 11:55,1.95,16949.0,United Kingdom
573341,22138,BAKING SET 9 PIECE RETROSPOT ,3,10/30/2011 11:55,4.95,16949.0,United Kingdom
573341,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,10/30/2011 11:55,0.29,16949.0,United Kingdom
573341,22617,BAKING SET SPACEBOY DESIGN,3,10/30/2011 11:55,4.95,16949.0,United Kingdom
573342,22487,WHITE WOOD GARDEN PLANT LADDER,2,10/30/2011 11:56,9.95,14582.0,United Kingdom
573342,21809,CHRISTMAS HANGING TREE WITH BELL,4,10/30/2011 11:56,0.39,14582.0,United Kingdom
573342,22831,WHITE BROCANTE SOAP DISH,12,10/30/2011 11:56,2.95,14582.0,United Kingdom
573342,82581,TOILET METAL SIGN,25,10/30/2011 11:56,0.55,14582.0,United Kingdom
573342,82580,BATHROOM METAL SIGN,25,10/30/2011 11:56,0.55,14582.0,United Kingdom
573342,84843,WHITE SOAP RACK WITH 2 BOTTLES,5,10/30/2011 11:56,5.95,14582.0,United Kingdom
573343,90200A,PURPLE SWEETHEART BRACELET,1,10/30/2011 11:59,4.25,13566.0,United Kingdom
573343,90200E,GREEN SWEETHEART BRACELET,1,10/30/2011 11:59,4.25,13566.0,United Kingdom
573343,90200D,PINK SWEETHEART BRACELET,1,10/30/2011 11:59,4.25,13566.0,United Kingdom
573343,90200B,BLACK SWEETHEART BRACELET,1,10/30/2011 11:59,4.25,13566.0,United Kingdom
573343,23309,SET OF 60 I LOVE LONDON CAKE CASES ,8,10/30/2011 11:59,0.55,13566.0,United Kingdom
573343,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,4,10/30/2011 11:59,0.55,13566.0,United Kingdom
573343,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,10/30/2011 11:59,0.55,13566.0,United Kingdom
573343,21975,PACK OF 60 DINOSAUR CAKE CASES,2,10/30/2011 11:59,0.55,13566.0,United Kingdom
573343,21213,PACK OF 72 SKULL CAKE CASES,3,10/30/2011 11:59,0.55,13566.0,United Kingdom
573343,23154,SET OF 4 JAM JAR MAGNETS,2,10/30/2011 11:59,2.08,13566.0,United Kingdom
