InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
549044,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,4/6/2011 9:11,1.95,16161.0,United Kingdom
549044,85099F,JUMBO BAG STRAWBERRY,10,4/6/2011 9:11,1.95,16161.0,United Kingdom
549044,21937,STRAWBERRY   PICNIC BAG,5,4/6/2011 9:11,2.95,16161.0,United Kingdom
549044,21936,RED RETROSPOT PICNIC BAG,5,4/6/2011 9:11,2.95,16161.0,United Kingdom
549044,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,4/6/2011 9:11,2.55,16161.0,United Kingdom
549044,20728,LUNCH BAG CARS BLUE,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,22662,LUNCH BAG DOLLY GIRL DESIGN,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,22382,LUNCH BAG SPACEBOY DESIGN ,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,20725,LUNCH BAG RED RETROSPOT,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,20727,LUNCH BAG  BLACK SKULL.,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,22384,LUNCH BAG PINK POLKADOT,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,22383,LUNCH BAG SUKI DESIGN ,10,4/6/2011 9:11,1.65,16161.0,United Kingdom
549044,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,4/6/2011 9:11,1.25,16161.0,United Kingdom
549044,21718,RED METAL BEACH SPADE ,12,4/6/2011 9:11,1.25,16161.0,United Kingdom
549044,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,20,4/6/2011 9:11,0.85,16161.0,United Kingdom
549044,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,4/6/2011 9:11,2.55,16161.0,United Kingdom
C549045,22424,ENAMEL BREAD BIN CREAM,-1,4/6/2011 9:25,12.75,14407.0,United Kingdom
