InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
572913,23122,PARTY CHARMS 50 PIECES,4,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,23123,COCKTAIL SWORDS 50 PIECES,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,22952,60 CAKE CASES VINTAGE CHRISTMAS,8,10/26/2011 16:21,0.55,15993.0,United Kingdom
572913,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,10/26/2011 16:21,3.75,15993.0,United Kingdom
572913,23340,VINTAGE CHRISTMAS CAKE FRILL,2,10/26/2011 16:21,1.65,15993.0,United Kingdom
572913,22562,MONSTERS STENCIL CRAFT,2,10/26/2011 16:21,1.25,15993.0,United Kingdom
572913,22563,HAPPY STENCIL CRAFT,2,10/26/2011 16:21,1.25,15993.0,United Kingdom
572913,23169,CLASSIC GLASS COOKIE JAR,1,10/26/2011 16:21,4.15,15993.0,United Kingdom
572913,23295,SET OF 12 MINI LOAF BAKING CASES,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,23293,SET OF 12 FAIRY CAKE BAKING CASES,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,21622,VINTAGE UNION JACK CUSHION COVER,2,10/26/2011 16:21,4.95,15993.0,United Kingdom
572913,23198,PANTRY MAGNETIC  SHOPPING LIST,2,10/26/2011 16:21,1.45,15993.0,United Kingdom
572913,22209,WOOD STAMP SET HAPPY BIRTHDAY,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,22099,CARAVAN SQUARE TISSUE BOX,4,10/26/2011 16:21,0.39,15993.0,United Kingdom
572913,21793,CLASSIC FRENCH STYLE BASKET BROWN,5,10/26/2011 16:21,3.95,15993.0,United Kingdom
572913,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,5,10/26/2011 16:21,1.25,15993.0,United Kingdom
572913,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,5,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,23354,6 GIFT TAGS 50'S CHRISTMAS ,5,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,21263,GREEN GOOSE FEATHER TREE 60CM,2,10/26/2011 16:21,1.95,15993.0,United Kingdom
572913,22941,CHRISTMAS LIGHTS 10 REINDEER,3,10/26/2011 16:21,8.5,15993.0,United Kingdom
572913,23344,JUMBO BAG 50'S CHRISTMAS ,2,10/26/2011 16:21,2.08,15993.0,United Kingdom
572913,23343,JUMBO BAG VINTAGE CHRISTMAS ,2,10/26/2011 16:21,2.08,15993.0,United Kingdom
572913,23313,VINTAGE CHRISTMAS BUNTING,6,10/26/2011 16:21,4.95,15993.0,United Kingdom
572913,23378,PACK OF 12 50'S CHRISTMAS TISSUES,3,10/26/2011 16:21,0.39,15993.0,United Kingdom
572913,23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,3,10/26/2011 16:21,0.39,15993.0,United Kingdom
572913,23312,VINTAGE CHRISTMAS GIFT SACK,2,10/26/2011 16:21,4.15,15993.0,United Kingdom
572913,23314,VINTAGE CHRISTMAS TABLECLOTH,2,10/26/2011 16:21,12.5,15993.0,United Kingdom
572913,23311,VINTAGE CHRISTMAS STOCKING ,4,10/26/2011 16:21,2.55,15993.0,United Kingdom
572913,22818,CARD CHRISTMAS VILLAGE,6,10/26/2011 16:21,0.42,15993.0,United Kingdom
572913,22816,CARD MOTORBIKE SANTA,6,10/26/2011 16:21,0.42,15993.0,United Kingdom
572913,22732,3D VINTAGE CHRISTMAS STICKERS ,4,10/26/2011 16:21,1.25,15993.0,United Kingdom
572913,22733,3D TRADITIONAL CHRISTMAS STICKERS,4,10/26/2011 16:21,1.25,15993.0,United Kingdom
572913,22187,GREEN CHRISTMAS TREE CARD HOLDER,4,10/26/2011 16:21,1.95,15993.0,United Kingdom
572913,23282,FOLDING BUTTERFLY MIRROR IVORY ,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,23281,FOLDING BUTTERFLY MIRROR RED  ,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,2,10/26/2011 16:21,0.83,15993.0,United Kingdom
572913,22738,RIBBON REEL SNOWY VILLAGE,4,10/26/2011 16:21,1.65,15993.0,United Kingdom
572913,22736,RIBBON REEL MAKING SNOWMEN ,4,10/26/2011 16:21,1.65,15993.0,United Kingdom
572913,21352,EUCALYPTUS & PINECONE  WREATH,4,10/26/2011 16:21,2.95,15993.0,United Kingdom
572913,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,3,10/26/2011 16:21,1.25,15993.0,United Kingdom
572913,85035C,ROSE 3 WICK MORRIS BOX CANDLE,6,10/26/2011 16:21,1.25,15993.0,United Kingdom
